Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
2011-10-08,76.5,58.7,67.1,,0,9.2,20.1
2011-10-09,73.8,55.0,64.6,,0,7.8,16.3
2011-10-10,71.5,56.1,63.7,,0,8,19
2011-10-11,73.4,56.8,64.9,,0,6.8,19.5
2011-10-12,71.8,57.0,64.2,0.010,0,9,20.8
2011-10-13,60.3,53.4,57.4,0.397,0,13.5,22.8
2011-10-14,56.9,49.5,53.0,,0,19.2,39.4
2011-10-15,57.1,46.6,51.7,,0,18.4,37.8
2011-10-16,57.9,47.2,51.4,0.078,0,14.6,28.4
2011-10-17,55.7,42.6,48.6,,0,14.5,29.1
2011-10-18,50.7,41.3,45.8,0.047,0,12.3,21.3
2011-10-19,46.3,43.6,44.6,0.680,0,20.8,47.2
2011-10-20,44.1,40.9,42.5,0.286,0,21.1,40.9
2011-10-21,50.9,38.2,43.4,,0,7.6,16.6
2011-10-22,60.9,38.1,47.6,,0,6.3,16.6
2011-10-23,63.4,40.0,52.1,0.176,0,13.5,19.7
2011-10-24,59.3,43.0,51.1,0.038,0,10.2,25.1
2011-10-25,67.3,47.8,57.6,0.022,0,14.8,39.8
2011-10-26,57.8,45.3,48.6,,0,12.1,25.3
2011-10-27,48.0,36.8,43.0,0.066,0,9,20.6
2011-10-28,51.6,35.4,42.7,0.006,0,8.2,15.4
2011-10-29,50.1,34.4,41.8,,0,7.9,19
2011-10-30,52.9,34.5,43.2,0.085,0,19.2,34.7
2011-10-31,49.5,34.8,42.1,,0,7.8,17.2
2011-11-01,59.7,36.7,48.2,,0,13.9,25.9
2011-11-02,58.9,46.5,52.7,0.010,0,16.6,32
2011-11-03,46.0,43.5,44.5,0.340,0,19.6,37.4
2011-11-04,47.6,39.5,43.0,,0,10.4,20.1
2011-11-05,51.6,34.6,43.3,,0,12.5,22.8
2011-11-06,58.4,44.2,51.7,,0,18.9,40.5
2011-11-07,53.9,48.7,51.2,,0,10.5,21.3
2011-11-08,50.2,44.9,46.7,0.769,0,13.3,29.8
2011-11-09,56.0,35.6,44.0,0.457,0,24,45.2
2011-11-10,39.0,31.9,35.1,,0,15.1,34
2011-11-11,41.7,27.4,34.7,,0,12.3,21.7
2011-11-12,55.8,36.0,46.0,,0,18.8,35.3
2011-11-13,64.6,49.8,55.8,,0,26.5,49.7
2011-11-14,49.1,39.3,44.8,0.075,0,9.4,21.3
2011-11-15,58.6,33.6,45.9,,0,12.8,27.3
2011-11-16,42.6,29.6,35.7,,0,12.7,28.2
2011-11-17,32.4,25.3,28.7,,0,15,30.4
2011-11-18,45.9,27.9,37.7,,0,18.5,38
2011-11-19,54.6,40.0,46.7,0.003,0,15.8,33.1
2011-11-20,52.8,38.1,41.2,,0,14.2,32.2
2011-11-21,43.5,35.7,39.1,,0,8.6,18.6
2011-11-22,39.9,37.6,38.6,0.094,0,12.8,25.7
2011-11-23,45.8,31.0,38.0,,0,8.6,15.2
2011-11-24,50.7,37.2,43.7,,0,15.3,28.9
2011-11-25,53.7,41.7,47.9,0.003,0,15.5,30.2
2011-11-26,52.4,47.8,50.7,0.343,0,14,26.4
2011-11-27,46.2,35.3,38.5,0.258,0,12.4,24.4
2011-11-28,38.8,32.7,35.6,,0,13.8,23.9
2011-11-29,40.7,31.7,36.7,,0,23.8,45.2
2011-11-30,39.5,26.2,31.8,,0,12.2,23.5
2011-12-01,42.0,28.0,34.4,0.006,0.110,8.6,15.9
2011-12-02,38.0,29.2,33.6,0.028,0.166,11.1,19
2011-12-03,47.7,33.7,42.4,0.205,0,18.3,36.7
2011-12-04,49.1,33.6,41.9,0.060,0,19.2,36.5
2011-12-05,38.5,32.4,35.1,0.013,0,10,22.4
2011-12-06,35.4,25.5,31.8,,0,10.2,20.8
2011-12-07,31.3,24.9,27.7,,0,13.6,27.3
2011-12-08,33.6,22.8,27.8,,0.056,7,14.8
2011-12-09,28.2,19.0,24.2,0.003,0.276,9.4,19.5
2011-12-10,23.9,13.3,19.2,,0,11.5,21
2011-12-11,39.5,22.5,29.3,,0,12.7,25.5
2011-12-12,41.5,26.9,32.8,,0,8.6,17.4
2011-12-13,39.3,33.7,36.2,0.013,0,5.9,12.3
2011-12-14,51.3,37.1,43.9,0.271,0,14.9,32.2
2011-12-15,53.0,30.0,40.3,0.034,0,19.4,37.1
2011-12-16,30.8,24.9,27.5,,0,10.3,19.2
2011-12-17,31.4,26.3,28.3,0.038,0.772,7.5,17.4
2011-12-18,38.3,23.1,31.3,,0,15,27.7
2011-12-19,45.3,35.4,41.0,,0,14.6,27.3
2011-12-20,36.9,32.4,34.7,0.031,0,9.6,18.6
2011-12-21,38.8,36.0,37.1,0.010,0,9.4,19
2011-12-22,37.5,29.8,33.1,0.070,0.330,11.6,23.3
2011-12-23,30.8,23.7,27.6,,0,10.9,21
2011-12-24,35.4,23.4,28.8,,0,12.5,25.5
2011-12-25,40.8,28.9,34.3,,0,16.8,32.9
2011-12-26,42.0,25.1,33.5,0.003,0,13.5,27.3
2011-12-27,37.7,25.2,32.5,0.034,0.056,16.2,32.4
2011-12-28,29.1,21.6,25.4,,0,10.4,19.9
2011-12-29,44.3,27.2,34.3,0.013,0,15.2,30.2
2011-12-30,41.6,30.0,36.0,0.230,0,12.3,25.1
2011-12-31,39.4,24.7,33.2,,0,14.8,28.2
2012-01-01,41.8,26.4,33.4,0.060,0.110,22.9,44.7
2012-01-02,25.9,15.5,20.5,,0,17.9,36.7
2012-01-03,24.2,12.0,18.3,,0,13.7,26.8
2012-01-04,37.3,24.4,29.5,,0,10.4,19.9
2012-01-05,44.6,26.5,34.7,,0,13.8,24.2
2012-01-06,50.7,36.8,41.6,,0,13.3,24.2
2012-01-07,40.5,26.9,33.8,,0,11.7,21.9
2012-01-08,38.2,24.7,30.5,,0,5.3,14.3
2012-01-09,41.7,25.8,33.2,,0,15.9,31.3
2012-01-10,46.4,26.2,35.9,,0,10.6,20.4
2012-01-11,46.2,27.2,35.4,,0,7.4,13
2012-01-12,33.6,19.0,28.8,0.403,6.394,14.8,31.5
2012-01-13,19.2,9.5,15.4,0.060,1.048,14.6,28.4
2012-01-14,16.6,6.4,10.6,,0,8.3,15.4
2012-01-15,25.5,4.9,16.8,,0,15.1,27.5
2012-01-16,40.0,26.0,34.0,0.013,0,14.6,27.3
2012-01-17,36.1,14.8,27.4,0.120,1.488,16.4,33.6
2012-01-18,22.4,5.9,16.7,,0,13.9,27.7
2012-01-19,23.6,3.6,12.4,0.006,0.166,14.1,27.5
2012-01-20,19.3,0.5,12.4,0.381,6.724,8.4,17.2
2012-01-21,22.9,12.6,19.0,,0,10.9,19.9
2012-01-22,41.8,12.0,26.5,0.047,0,12.9,26.8
2012-01-23,43.8,25.5,35.0,0.353,0,18.9,38.3
2012-01-24,32.7,22.2,26.3,,0,12.6,24.8
2012-01-25,33.7,22.6,28.3,,0,6.8,14.8
2012-01-26,36.3,25.6,29.9,,0,7.9,15.7
2012-01-27,40.8,29.4,33.4,0.016,0.330,11.2,21.5
2012-01-28,31.4,26.0,29.1,0.034,0.772,21.4,41.2
2012-01-29,29.1,20.6,26.0,0.010,0.330,15.3,28.6
2012-01-30,48.6,19.3,34.5,0.006,0,14.7,29.1
2012-01-31,54.0,41.6,46.9,,0,20.6,39.8
2012-02-01,41.0,28.2,34.3,,0,10.4,20.6
2012-02-02,41.9,25.0,32.2,,0,5.2,13.4
2012-02-03,34.3,27.6,31.5,,0,9.4,17.7
2012-02-04,36.8,28.6,32.8,0.010,0.056,11.5,26.2
2012-02-05,37.6,25.5,31.1,,0,9.4,21.5
2012-02-06,38.1,25.1,29.6,,0,10.6,22.4
2012-02-07,31.6,24.2,28.1,,0.056,15.7,31.8
2012-02-08,32.7,24.4,27.5,,0,10.4,20.1
2012-02-09,33.5,20.7,26.6,,0,11.9,24.2
2012-02-10,34.4,13.7,25.1,0.070,1.322,18.8,37.4
2012-02-11,18.7,6.4,13.0,,0,16.7,33.1
2012-02-12,32.3,13.7,21.5,,0,12.2,25.1
2012-02-13,32.9,17.4,25.4,0.003,0.276,10.3,20.8
2012-02-14,35.2,25.8,29.6,0.006,0.276,10,19.5
2012-02-15,42.1,27.3,34.0,0.114,0,11.8,30.2
2012-02-16,43.2,30.0,36.4,0.066,0,11.8,24.8
2012-02-17,46.0,24.0,34.6,0.003,0,13.9,28.9
2012-02-18,33.3,23.0,28.7,,0,8.8,20.6
2012-02-19,33.5,21.1,26.9,,0,8.4,18.3
2012-02-20,38.7,21.1,30.0,,0,12,23.3
2012-02-21,40.4,30.4,35.0,0.082,1.158,16,31.3
2012-02-22,41.4,29.0,33.9,0.031,0.056,11.5,23
2012-02-23,39.0,24.2,31.4,0.224,1.984,13.5,24.2
2012-02-24,32.5,21.8,29.2,0.425,7.276,17,32.2
2012-02-25,26.6,15.5,20.3,,0,12.8,24.2
2012-02-26,44.6,11.1,30.3,,0,18.4,36
2012-02-27,34.5,22.8,29.4,,0,15.1,33.8
2012-02-28,38.8,18.0,31.1,0.073,0.110,13.7,23.7
2012-02-29,56.1,33.7,44.5,0.274,0,23,43.8
2012-03-01,39.3,32.2,35.0,,0,15.2,31.5
2012-03-02,39.6,31.6,34.3,0.265,1.212,17.6,35.6
2012-03-03,31.6,24.2,28.3,0.003,0.220,18.3,37.8
2012-03-04,30.9,22.4,25.9,0.060,1.268,8.7,17.4
2012-03-05,33.6,20.0,26.7,,0,11.9,22.6
2012-03-06,62.0,28.9,45.9,,0,20.4,40.5
2012-03-07,62.9,51.0,56.9,0.006,0,27.8,54.6
2012-03-08,56.5,35.4,41.0,0.129,0,20.1,48.5
2012-03-09,36.1,26.7,31.3,,0,14.3,27.3
2012-03-10,53.6,25.9,38.9,,0,19,37.6
2012-03-11,60.6,37.4,49.0,0.034,0,13.6,25.7
2012-03-12,60.8,48.0,53.8,0.369,0,17.4,39.6
2012-03-13,63.0,45.2,52.8,,0,9.7,17.4
2012-03-14,73.8,49.3,62.2,,0,15,28.2
2012-03-15,73.8,56.0,63.1,,0,10,23.3
2012-03-16,72.3,44.3,57.8,,0,9.4,19.7
2012-03-17,72.8,54.9,63.0,,0,11,25.3
2012-03-18,72.3,56.5,63.5,,0,9.8,22.4
2012-03-19,72.0,58.8,65.6,,0,15.1,25.1
2012-03-20,77.8,62.9,69.0,,0,14.9,30.2
2012-03-21,78.3,61.8,68.6,0.006,0,10.6,25.1
2012-03-22,74.1,57.0,64.9,0.094,0,8.1,20.4
2012-03-23,59.2,49.2,54.7,0.195,0,8,18.8
2012-03-24,56.5,47.4,50.8,,0,7.5,15.9
2012-03-25,61.8,40.3,50.1,,0,14.8,24.2
2012-03-26,41.7,34.6,37.6,,0,15.9,30.9
2012-03-27,63.5,36.9,50.8,,0,18.6,37.4
2012-03-28,62.0,40.9,54.0,,0,15.8,34.7
2012-03-29,43.6,36.1,39.3,,0,11,24.4
2012-03-30,57.4,37.2,44.2,0.161,0,12.4,30.9
2012-03-31,46.3,36.0,40.9,,0,8.2,19.9
2012-04-01,60.1,41.7,47.4,0.070,0,11.4,25.7
2012-04-02,56.2,42.8,49.7,,0,11.8,27.5
2012-04-03,69.5,44.0,52.4,,0,15.1,29.1
2012-04-04,51.6,40.2,44.9,,0,14.1,29.5
2012-04-05,44.4,35.4,40.0,,0,14.8,31.5
2012-04-06,47.4,35.2,40.4,,0,10,23.5
2012-04-07,61.2,34.4,49.0,,0,11.8,21
2012-04-08,60.9,42.6,52.1,,0,16.7,32.9
2012-04-09,57.1,42.0,49.4,0.013,0,21.4,40.7
2012-04-10,41.2,34.0,37.8,,0,15.9,32.2
2012-04-11,47.6,31.8,39.5,,0,8.9,21.5
2012-04-12,57.2,30.2,44.9,,0,6.8,15.4
2012-04-13,59.9,41.4,51.3,,0,12.8,28
2012-04-14,63.3,49.0,56.0,0.041,0,10.8,25.1
2012-04-15,73.4,57.7,66.7,0.498,0,21.5,61.3
2012-04-16,62.3,45.7,53.8,0.098,0,24.4,49.2
2012-04-17,50.3,37.4,43.9,,0,7.3,17
2012-04-18,68.3,39.9,54.6,0.010,0,17.3,34.4
2012-04-19,56.6,46.5,51.2,0.044,0,11.1,29.8
2012-04-20,45.5,38.8,41.8,0.170,0,17.1,36.9
2012-04-21,47.1,37.0,41.9,,0,10.6,23.3
2012-04-22,47.5,39.7,42.8,,0,15.9,34.2
2012-04-23,52.5,36.1,44.0,,0,12.1,29.5
2012-04-24,60.5,35.3,49.1,,0,7.8,17.2
2012-04-25,61.9,42.7,52.5,0.114,0,11.5,25.1
2012-04-26,52.5,38.3,45.9,,0,14.1,34
2012-04-27,47.8,35.9,42.1,0.010,0,12,25.5
2012-04-28,45.7,41.9,43.9,0.233,0,15,34.7
2012-04-29,55.0,40.2,47.8,0.387,0,12.7,28.6
2012-04-30,60.6,48.4,54.5,0.290,0,8.7,22.6
2012-05-01,63.2,46.2,55.6,0.176,0,9.9,23.3
2012-05-02,76.4,56.1,67.3,0.387,0,17.6,35.3
2012-05-03,79.8,62.0,70.4,0.470,0,14.1,31.3
2012-05-04,63.5,51.7,58.3,0.132,0,10.4,23.9
2012-05-05,66.0,54.2,57.5,0.006,0,10,21.5
2012-05-06,72.6,56.2,62.8,0.630,0,10.5,22.6
2012-05-07,61.7,51.3,56.7,0.686,0,8.7,18.3
2012-05-08,66.7,48.6,57.8,,0,12.8,27.1
2012-05-09,57.1,44.1,51.1,0.091,0,9.2,27.3
2012-05-10,60.6,43.6,52.5,,0,6.5,15
2012-05-11,72.1,45.4,59.8,,0,12.2,25.5
2012-05-12,60.5,52.2,56.2,0.126,0,11.4,24.8
2012-05-13,63.5,50.6,56.6,,0,10.4,23.7
2012-05-14,73.5,42.6,61.2,,0,7.3,12.3
2012-05-15,78.6,54.8,66.7,,0,14.2,29.1
2012-05-16,58.8,48.6,54.4,,0,18.8,37.6
2012-05-17,66.5,45.4,57.5,,0,7.9,18.6
2012-05-18,76.6,52.9,65.4,,0,9.4,19.7
2012-05-19,84.1,58.7,72.1,,0,9.5,21
2012-05-20,86.2,64.5,72.9,0.117,0,14.1,32.2
2012-05-21,62.4,53.4,57.8,,0,12,26.2
2012-05-22,64.2,49.9,56.9,,0,8.4,20.6
2012-05-23,75.8,47.0,63.3,,0,11.9,19.5
2012-05-24,83.7,60.9,73.8,,0,20.3,40.5
2012-05-25,73.8,63.0,68.7,0.013,0,14.6,29.5
2012-05-26,78.6,63.9,69.9,0.006,0,14.1,28.6
2012-05-27,91.1,70.1,81.1,,0,12.9,23.3
2012-05-28,89.8,73.9,80.6,0.031,0,18.6,40.5
2012-05-29,79.1,64.5,72.1,,0,18.1,37.8
2012-05-30,65.7,54.1,59.5,0.006,0,10.6,23.5
2012-05-31,53.5,47.7,50.3,0.501,0,12.8,24.2
2012-06-01,58.3,49.4,53.4,0.066,0,12.4,28.4
2012-06-02,70.3,49.8,60.8,,0,12.5,28.4
2012-06-03,76.1,55.0,66.6,,0,10.5,22.8
2012-06-04,69.8,59.8,64.4,,0,9.2,21
2012-06-05,65.1,56.9,61.4,,0,11.6,27.1
2012-06-06,70.9,55.6,63.8,,0,7.8,19
2012-06-07,75.9,51.4,65.5,,0,6.9,14.3
2012-06-08,82.7,57.5,71.4,,0,8.1,18.3
2012-06-09,85.4,63.8,75.5,,0,11.1,24.2
2012-06-10,86.2,67.7,78.0,,0,14.2,30
2012-06-11,83.4,69.3,75.2,0.082,0,11.7,26.6
2012-06-12,72.7,61.4,67.4,,0,11.9,22.4
2012-06-13,67.9,54.0,62.2,,0,8.6,19.5
2012-06-14,80.4,57.9,69.9,,0,9.2,21.7
2012-06-15,86.6,63.6,76.4,,0,9.8,21.9
2012-06-16,87.9,68.4,77.8,0.060,0,14.3,30
2012-06-17,81.6,66.8,74.1,0.413,0,9.6,24.2
2012-06-18,89.1,69.1,80.1,,0,21.8,43.2
2012-06-19,89.4,74.8,82.4,,0,15.2,31.1
2012-06-20,89.3,75.2,82.4,,0,15.6,32.7
2012-06-21,79.5,63.6,74.2,0.350,0,13.1,30.9
2012-06-22,78.3,64.2,71.6,,0,7.7,15.7
2012-06-23,81.1,65.0,73.3,,0,6.7,14.3
2012-06-24,86.7,65.3,77.0,,0,11.6,23.7
2012-06-25,71.8,62.4,67.3,,0,14.5,31.1
2012-06-26,77.7,59.1,69.4,,0,7,15
2012-06-27,88.5,62.3,76.6,,0,14.4,29.3
2012-06-28,96.7,74.8,84.9,0.010,0,12.9,27.7
2012-06-29,86.7,74.6,80.3,0.034,0,8.3,18.3
2012-06-30,87.1,68.3,78.7,0.114,0,9.5,27.1
2012-07-01,90.2,69.8,81.2,,0,6.9,21.5
2012-07-02,91.4,71.6,81.7,0.013,0,8.5,19.9
2012-07-03,93.0,73.7,83.9,0.013,0,10.1,28.4
2012-07-04,96.1,76.8,86.7,0.016,0,11,22.1
2012-07-05,97.8,78.0,88.5,,0,8.2,20.4
2012-07-06,97.9,79.8,89.6,,0,8.1,14.8
2012-07-07,95.7,71.3,81.8,0.003,0,13.2,28.9
2012-07-08,80.4,71.2,75.4,,0,12.5,29.1
2012-07-09,84.9,64.5,76.0,0.006,0,10.7,23.9
2012-07-10,77.5,71.0,74.4,,0,9.8,21
2012-07-11,82.8,64.7,75.5,,0,8.8,20.8
2012-07-12,86.2,68.9,78.3,,0,9.3,20.6
2012-07-13,88.8,72.2,80.2,0.063,0,6.8,17.2
2012-07-14,88.8,72.3,78.2,0.110,0,5.9,16.6
2012-07-15,89.8,69.8,80.3,0.057,0,6.4,15.2
2012-07-16,92.7,72.9,83.9,,0,10.6,22.6
2012-07-17,95.2,76.8,86.5,,0,9.9,22.4
2012-07-18,87.0,74.4,80.8,0.114,0,9.3,20.6
2012-07-19,83.5,70.8,76.4,0.148,0,10.5,23.7
2012-07-20,76.9,67.7,72.2,0.006,0,10.9,25.7
2012-07-21,85.1,61.6,76.1,,0,4.7,15.4
2012-07-22,87.6,70.0,80.4,0.010,0,9.2,20.8
2012-07-23,94.7,77.9,85.7,0.022,0,13.5,28
2012-07-24,82.9,73.5,77.2,0.158,0,10.1,21.7
2012-07-25,96.2,71.5,84.1,,0,16.5,36.2
2012-07-26,85.2,72.8,76.9,0.564,0,13.5,28
2012-07-27,80.9,67.5,74.0,,0,11.6,26.4
2012-07-28,77.4,67.1,72.4,0.022,0,8.2,21
2012-07-29,81.6,65.3,74.3,,0,6.1,16.8
2012-07-30,87.9,71.4,79.9,,0,7.1,13.6
2012-07-31,80.3,68.7,74.5,0.120,0,9,23.7
2012-08-01,85.4,65.2,76.1,,0,5.6,11.4
2012-08-02,88.5,69.1,79.2,,0,8.5,14.8
2012-08-03,88.6,70.0,80.9,,0,7.3,17.9
2012-08-04,91.2,73.0,79.7,0.098,0,8.5,20.8
2012-08-05,80.7,68.4,74.5,,0,9.4,24.6
2012-08-06,82.6,61.5,72.9,,0,5.5,15
2012-08-07,90.3,63.7,77.2,0.013,0,10,25.5
2012-08-08,80.4,67.9,74.3,0.186,0,9.5,20.6
2012-08-09,73.3,62.7,68.5,0.126,0,11.2,19.9
2012-08-10,70.5,59.9,65.2,0.041,0,15.9,38.3
2012-08-11,74.4,58.0,66.3,,0,9.9,22.6
2012-08-12,74.1,57.2,66.6,,0,5,12.5
2012-08-13,67.0,58.8,63.9,0.271,0,5.3,10.7
2012-08-14,77.8,58.1,68.3,0.006,0,6.2,13.9
2012-08-15,82.9,62.8,73.2,,0,9,18.3
2012-08-16,77.3,65.2,71.7,0.019,0,15.6,30.9
2012-08-17,73.1,59.0,65.8,,0,9.2,19.7
2012-08-18,72.9,54.6,65.0,,0,5.3,13.2
2012-08-19,74.2,58.5,67.0,,0,4.1,10.5
2012-08-20,72.2,59.9,65.4,0.063,0,5.2,14.5
2012-08-21,75.3,55.8,66.8,,0,5.8,14.1
2012-08-22,81.7,57.6,70.7,,0,6.4,16.3
2012-08-23,88.9,64.4,76.9,,0,9.4,22.1
2012-08-24,90.3,67.8,79.3,,0,9.4,18.8
2012-08-25,89.8,68.7,80.2,,0,9.4,21.9
2012-08-26,81.3,69.0,73.3,0.803,0,8.7,24.6
2012-08-27,82.7,66.5,73.8,0.078,0,8.1,19
2012-08-28,80.8,61.5,71.1,,0,8.9,19
2012-08-29,79.5,64.5,72.4,,0,5.8,14.3
2012-08-30,85.4,65.2,75.2,,0,11,23.3
2012-08-31,89.5,69.3,78.7,,0,10.8,21.9
2012-09-01,76.0,70.4,71.8,0.413,0,11.4,26.8
2012-09-02,76.3,70.5,73.0,0.050,0,12.6,29.1
2012-09-03,82.3,68.7,75.1,,0,7.4,17.2
2012-09-04,84.0,69.0,76.1,0.255,0,6.5,13
2012-09-05,85.6,68.2,76.0,0.025,0,9.5,27.3
2012-09-06,80.9,66.0,72.9,0.003,0,6.1,15.4
2012-09-07,75.6,62.6,68.4,0.050,0,13.5,23.3
2012-09-08,69.0,54.9,62.0,0.063,0,12.7,25.5
2012-09-09,66.0,55.2,60.5,0.010,0,11,25.5
2012-09-10,71.9,50.7,62.4,,0,8.1,16.8
2012-09-11,78.6,57.5,67.9,,0,14.4,31.1
2012-09-12,81.4,61.4,71.3,,0,11.5,24.6
2012-09-13,68.6,54.1,61.5,0.082,0,12.1,25.1
2012-09-14,72.1,49.8,61.4,,0,7.1,15.9
2012-09-15,74.5,53.2,64.3,,0,6.5,11.4
2012-09-16,74.7,54.1,64.8,,0,9.2,21
2012-09-17,74.8,56.4,64.0,0.126,0,11.8,23.9
2012-09-18,58.0,48.4,53.7,,0,14.5,30.6
2012-09-19,68.8,42.2,57.2,0.022,0,19.5,39.8
2012-09-20,68.6,52.4,60.8,,0,13.5,30
2012-09-21,63.9,48.8,53.9,0.174,0,8.6,20.4
2012-09-22,55.5,44.2,50.0,0.060,0,19.6,38.7
2012-09-23,56.9,43.5,50.3,,0,9.4,23.7
2012-09-24,65.9,41.4,54.2,,0,14.4,30.2
2012-09-25,73.9,51.3,62.0,,0,10.8,20.1
2012-09-26,64.2,53.9,58.6,,0,11.6,23
2012-09-27,61.8,50.2,56.0,,0,8.9,18.8
2012-09-28,62.8,52.5,57.3,0.019,0,13.9,27.3
2012-09-29,73.2,47.3,59.5,,0,8.9,18.6
2012-09-30,61.3,51.1,56.5,,0,10.2,25.5
2012-10-01,62.4,48.0,55.7,,0,7.4,15.2
2012-10-02,65.5,52.8,59.5,,0,11.6,25.1
2012-10-03,61.6,56.2,59.4,0.123,0,7.8,13.9
2012-10-04,75.0,52.1,60.1,0.070,0,17.1,34.2
2012-10-05,52.5,42.7,46.9,,0,11.2,24.2
2012-10-06,46.6,37.1,42.1,,0,11.1,25.7
2012-10-07,45.8,38.1,42.2,,0,7.7,17
2012-10-08,56.1,35.0,45.6,,0,14.6,29.8
2012-10-09,62.4,41.9,51.1,0.138,0,17.1,34.2
2012-10-10,48.8,37.0,42.6,,0,16,33.8
2012-10-11,62.8,38.3,49.3,,0,16.8,35.8
2012-10-12,48.9,40.6,44.7,,0,11.7,21.7
2012-10-13,62.7,43.0,52.5,0.450,0,13.3,25.5
2012-10-14,66.2,46.4,57.8,0.806,0,18,43.2
2012-10-15,54.8,44.1,48.7,,0,11.1,23
2012-10-16,63.9,41.7,53.8,,0,15.9,31.5
2012-10-17,64.2,51.7,60.0,0.592,0,17.7,46.3
2012-10-18,55.0,43.5,47.3,0.057,0,17.9,37.8
2012-10-19,48.3,40.9,44.3,0.082,0,11.2,21
2012-10-20,54.6,38.1,45.8,,0,8.4,22.4
2012-10-21,62.1,37.5,50.2,,0,8.5,19.5
2012-10-22,64.2,51.2,58.0,0.378,0,8.1,21.3
2012-10-23,71.9,56.1,62.0,0.107,0,9.8,26.2
2012-10-24,74.3,59.9,66.0,,0,13.8,27.5
2012-10-25,72.3,41.8,61.7,0.242,0,21,42.1
2012-10-26,45.4,38.0,41.9,,0,13.5,26.6
2012-10-27,43.9,37.4,40.3,,0,9.2,20.8
2012-10-28,44.0,39.8,42.1,,0,15.1,30.2
2012-10-29,46.2,39.3,42.1,,0,17.1,31.5
2012-10-30,42.6,37.4,39.5,,0,20.3,39.8
2012-10-31,43.6,34.2,38.9,,0,14.5,30.9
2012-11-01,48.6,32.9,40.6,,0,9.4,19.9
2012-11-02,43.1,34.1,38.7,,0,9.9,20.4
2012-11-03,42.1,38.1,39.8,0.013,0,7.1,16.1
2012-11-04,43.3,36.5,39.1,,0,6.2,15
2012-11-05,40.7,35.3,37.8,,0,7.2,15.9
2012-11-06,39.8,30.3,35.1,0.082,0,8.2,15.9
2012-11-07,44.1,36.7,40.4,0.003,0,5.5,12.3
2012-11-08,43.9,37.0,40.0,,0,9,19
2012-11-09,52.2,35.1,43.7,0.010,0,6.6,16.6
2012-11-10,63.3,47.0,56.0,0.010,0,19.5,36
2012-11-11,65.1,43.1,57.6,0.274,0,21.3,41.4
2012-11-12,39.9,26.9,31.8,0.078,0.056,17.3,36.2
2012-11-13,36.3,24.4,29.8,,0,11.1,21.3
2012-11-14,41.0,28.3,33.6,,0,8.2,18.6
2012-11-15,44.4,28.8,35.1,,0,5.8,13.2
2012-11-16,48.6,27.6,37.0,,0,5.3,9.6
2012-11-17,48.9,29.1,38.3,,0,7.1,14.8
2012-11-18,51.8,33.6,41.8,,0,6.8,15.4
2012-11-19,53.9,39.6,45.4,0.078,0,7.6,18.1
2012-11-20,52.4,42.4,47.3,,0,5.7,12.1
2012-11-21,52.5,36.0,43.7,,0,11.6,20.8
2012-11-22,58.6,43.6,50.6,0.050,0,18.9,33.8
2012-11-23,45.3,27.9,32.5,,0,19.8,38.9
2012-11-24,29.8,25.2,26.7,,0,9.3,22.4
2012-11-25,39.4,26.5,32.0,,0,10.2,18.6
2012-11-26,32.4,25.4,29.2,,0,8.4,17.4
2012-11-27,30.6,21.4,25.7,,0,10.2,17.9
2012-11-28,39.8,25.6,31.5,,0,10,18.8
2012-11-29,46.5,29.6,37.3,,0,9.2,20.1
2012-11-30,46.3,35.7,40.4,,0,7,14.1
2012-12-01,55.1,31.9,45.5,,0,15.2,29.5
2012-12-02,58.6,44.6,52.6,0.050,0,14,28.2
2012-12-03,65.8,45.1,56.7,0.060,0,17.9,39.1
2012-12-04,56.5,38.9,48.6,,0,11.6,23.5
2012-12-05,36.9,28.2,32.7,,0,8.5,17.9
2012-12-06,42.5,30.1,36.4,0.025,0,9.2,20.8
2012-12-07,40.4,37.2,38.9,0.098,0,7.8,16.6
2012-12-08,38.7,35.0,36.6,0.088,0,10.7,22.1
2012-12-09,38.0,33.6,35.5,0.167,0.276,12.1,24.8
2012-12-10,34.7,27.8,31.7,0.003,0.056,12.4,23.9
2012-12-11,32.1,23.7,27.6,,0,13.3,27.3
2012-12-12,41.6,26.7,32.7,,0,12.3,23
2012-12-13,45.2,30.6,36.4,,0,15,29.8
2012-12-14,45.1,26.9,36.1,,0,7.3,13.6
2012-12-15,45.6,37.6,41.7,0.242,0,15.6,31.1
2012-12-16,44.9,36.0,40.9,,0,10.8,26.2
2012-12-17,37.7,31.4,35.1,,0,6.7,12.1
2012-12-18,37.1,29.1,32.8,0.034,0.220,9.5,23
2012-12-19,37.2,27.0,32.5,0.104,0.386,14.8,24.2
2012-12-20,45.8,32.1,38.6,1.026,3.308,24.2,49.9
2012-12-21,31.9,21.1,25.7,0.054,0.938,23.6,48.3
2012-12-22,31.8,19.8,24.6,,0,9.6,18.8
2012-12-23,32.5,22.8,27.5,,0,9.3,18.8
2012-12-24,32.1,24.6,29.1,,0,9.6,19.7
2012-12-25,30.1,24.5,28.0,0.006,0.220,12.3,22.8
2012-12-26,29.9,28.3,28.9,,0,18.6,35.6
2012-12-27,31.8,28.1,29.6,,0,9.4,18.3
2012-12-28,30.0,27.7,28.9,0.034,0.662,8.4,16.3
