Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F)
2014-11-29 06:00:00,50.2268,30.7868,40.6418
2014-11-30 06:00:00,45.5468,27.0968,38.48555
2014-12-01 06:00:00,25.8368,20.0768,22.24055
2014-12-02 06:00:00,34.1168,22.5968,27.940552
2014-12-03 06:00:00,36.3668,26.1068,29.77055
2014-12-04 06:00:00,34.5668,25.1168,30.36305
2014-12-05 06:00:00,37.8068,32.5868,34.4843
2014-12-06 06:00:00,37.4468,32.0468,35.2418
2014-12-07 06:00:00,35.7368,29.2568,32.53805
2014-12-08 06:00:00,37.3568,31.6868,34.00805
2014-12-09 06:00:00,37.4468,31.7768,34.58555
2014-12-10 06:00:00,33.3968,29.7968,31.55555
2014-12-11 06:00:00,33.8468,26.1068,28.8218
2014-12-12 06:00:00,35.8268,24.6668,29.94305
2014-12-13 06:00:00,47.6168,30.3368,40.28555
2014-12-14 06:00:00,49.1468,42.3068,45.69305
2014-12-15 06:00:00,46.8068,41.7668,44.27555
2014-12-16 06:00:00,42.8468,28.896801,38.6768
2014-12-17 06:00:00,30.6968,24.6668,26.789299
2014-12-18 06:00:00,28.2668,23.226799,25.9268
2014-12-19 06:00:00,32.4968,27.1868,29.47805
2014-12-20 06:00:00,33.9368,27.0968,29.9168
2014-12-21 06:00:00,36.8168,30.3368,32.80805
2014-12-22 06:00:00,40.6868,30.8768,35.16305
2014-12-23 06:00:00,47.7968,36.3668,42.50555
2014-12-24 06:00:00,40.2368,34.4768,36.94055
2014-12-25 06:00:00,41.4068,32.5868,36.48305
2014-12-26 06:00:00,48.8768,35.9168,41.4068
2014-12-27 06:00:00,48.6068,31.5968,41.43305
2014-12-28 06:00:00,34.2968,24.5768,29.0768
2014-12-29 06:00:00,30.2468,24.9368,27.7868
2014-12-30 06:00:00,24.2168,13.056799,17.6543
2014-12-31 06:00:00,18.8168,6.486801,13.668053
2015-01-01 06:00:00,30.5168,17.2868,23.564299
2015-01-02 06:00:00,33.7568,20.976799,27.41555
2015-01-03 06:00:00,33.3068,29.2568,31.570549
2015-01-04 06:00:00,32.4968,3.6068,22.8668
2015-01-05 06:00:00,6.7567997,-3.1432,1.9718018
2015-01-06 06:00:00,9.726801,0.5467987,5.7968025
2015-01-07 06:00:00,5.4967995,-9.713203,-1.7181969
2015-01-08 06:00:00,18.0968,-12.683205,1.0867977
2015-01-09 06:00:00,11.3468,-3.233204,3.1342983
2015-01-10 06:00:00,20.4368,-5.3932,7.0455513
2015-01-11 06:00:00,30.6068,16.2968,23.425549
2015-01-12 06:00:00,26.916801,15.396801,19.23305
2015-01-13 06:00:00,17.9168,9.546801,15.351797
2015-01-14 06:00:00,17.826801,0.006799698,8.718052
2015-01-15 06:00:00,31.0568,10.626801,21.651802
2015-01-16 06:00:00,31.4168,23.5868,27.014301
2015-01-17 06:00:00,40.9568,25.7468,36.06305
2015-01-18 06:00:00,39.2468,31.8668,35.22305
2015-01-19 06:00:00,36.9968,23.5868,31.22555
2015-01-20 06:00:00,36.1868,28.1768,31.93055
2015-01-21 06:00:00,32.6768,27.8168,30.348051
2015-01-22 06:00:00,33.7568,20.3468,27.9668
2015-01-23 06:00:00,32.4968,20.6168,28.0493
2015-01-24 06:00:00,42.8468,28.1768,33.75305
2015-01-25 06:00:00,32.2268,24.396801,28.7243
2015-01-26 06:00:00,27.0068,20.0768,24.47555
2015-01-27 06:00:00,29.5268,21.3368,25.72805
2015-01-28 06:00:00,32.9468,16.1168,26.931799
2015-01-29 06:00:00,35.1968,28.8068,33.2318
2015-01-30 06:00:00,27.726799,15.396801,23.5343
2015-01-31 06:00:00,35.7368,15.486801,27.9668
2015-02-01 06:00:00,30.2468,20.0768,25.941801
2015-02-02 06:00:00,19.896801,5.7668,12.396805
2015-02-03 06:00:00,21.8768,4.686802,13.679302
2015-02-04 06:00:00,22.8668,9.0968,17.073051
2015-02-05 06:00:00,12.966801,-1.1632004,5.534298
2015-02-06 06:00:00,27.9968,7.1168003,18.254301
2015-02-07 06:00:00,39.6068,22.4168,31.71305
2015-02-08 06:00:00,36.6368,28.0868,32.96555
2015-02-09 06:00:00,27.5468,22.8668,24.5618
2015-02-10 06:00:00,30.0668,21.5168,24.944298
2015-02-11 06:00:00,34.5668,17.556799,28.2368
2015-02-12 06:00:00,16.1168,3.2467995,10.6868
2015-02-13 06:00:00,23.1368,-2.6032028,11.455551
2015-02-14 06:00:00,23.0468,-1.8832016,9.663052
2015-02-15 06:00:00,13.686802,-6.563202,3.914297
2015-02-16 06:00:00,15.936802,0.81679726,7.3230534
2015-02-17 06:00:00,18.2768,1.9867973,11.26055
2015-02-18 06:00:00,7.2067986,-4.6731987,3.1005497
2015-02-19 06:00:00,3.6967983,-11.513203,-4.560707
2015-02-20 06:00:00,19.086802,-13.133202,5.0543003
2015-02-21 06:00:00,30.0668,16.5668,23.40305
2015-02-22 06:00:00,25.5668,-0.44319916,14.073048
2015-02-23 06:00:00,11.2568,-9.983204,0.6930542
2015-02-24 06:00:00,28.6268,3.6967983,16.3943
2015-02-25 06:00:00,23.1368,8.646801,17.211802
2015-02-26 06:00:00,17.9168,3.4267998,13.503052
2015-02-27 06:00:00,15.306799,-5.1231995,4.7017975
2015-02-28 06:00:00,19.2668,-9.533203,7.0230503
2015-03-01 06:00:00,26.1968,8.1968,18.790552
2015-03-02 06:00:00,28.5368,10.5368,20.3243
2015-03-03 06:00:00,35.0168,22.3268,29.05805
2015-03-04 06:00:00,30.7868,9.3668,18.8093
2015-03-05 06:00:00,15.576801,0.63679886,8.028051
2015-03-06 06:00:00,28.9868,-3.0531998,14.8643
2015-03-07 06:00:00,42.9368,25.2068,33.4568
2015-03-08 06:00:00,39.3368,25.0268,33.1043
2015-03-09 06:00:00,45.9968,22.146801,35.2943
2015-03-10 06:00:00,54.9068,35.1968,42.858047
2015-03-11 06:00:00,49.776802,29.7968,40.2518
2015-03-12 06:00:00,53.1968,29.6168,40.6793
2015-03-13 06:00:00,62.8268,35.1968,48.014297
2015-03-14 06:00:00,57.6068,38.0768,48.2018
2015-03-15 06:00:00,60.2168,28.9868,47.511803
2015-03-16 06:00:00,70.2068,41.2268,58.18055
2015-03-17 06:00:00,43.5668,28.896801,37.7543
2015-03-18 06:00:00,46.8968,26.8268,37.51055
2015-03-19 06:00:00,44.7368,33.4868,38.7668
2015-03-20 06:00:00,51.1268,33.1268,43.270554
2015-03-21 06:00:00,45.0968,31.3268,39.8168
2015-03-22 06:00:00,35.2868,29.1668,31.5518
2015-03-23 06:00:00,31.4168,27.636799,29.68055
2015-03-24 06:00:00,33.0368,20.2568,28.2293
2015-03-25 06:00:00,48.5168,34.026802,41.5793
2015-03-26 06:00:00,41.7668,31.5068,36.16805
2015-03-27 06:00:00,29.6168,23.6768,26.4893
2015-03-28 06:00:00,34.1168,23.4068,28.004301
2015-03-29 06:00:00,46.3568,26.916801,36.43055
2015-03-30 06:00:00,60.0368,34.026802,46.0493
2015-03-31 06:00:00,52.8368,36.2768,45.43055
2015-04-01 06:00:00,68.2268,37.4468,53.47805
2015-04-02 06:00:00,63.3668,45.3668,56.22305
2015-04-03 06:00:00,48.0668,32.2268,41.0693
2015-04-04 06:00:00,55.0868,29.0768,42.3218
2015-04-05 06:00:00,63.816795,41.136803,50.38055
2015-04-06 06:00:00,57.8768,38.9768,46.829304
2015-04-07 06:00:00,44.4668,38.5268,41.83805
2015-04-08 06:00:00,48.7868,40.4168,43.6343
2015-04-09 06:00:00,70.1168,45.276802,59.3543
2015-04-10 06:00:00,60.0368,40.326797,48.089302
2015-04-11 06:00:00,60.0368,38.3468,49.3343
2015-04-12 06:00:00,66.6968,43.2068,54.76055
2015-04-13 06:00:00,64.4468,50.6768,58.128048
2015-04-14 06:00:00,61.4768,42.3968,51.685555
2015-04-15 06:00:00,59.7668,41.3168,50.136803
2015-04-16 06:00:00,59.4068,43.9268,49.94555
2015-04-17 06:00:00,73.2668,47.0768,61.06055
2015-04-18 06:00:00,56.6168,45.9968,52.1393
2015-04-19 06:00:00,63.9068,46.5368,53.75555
2015-04-20 06:00:00,51.3068,43.386803,47.271805
2015-04-21 06:00:00,51.8468,40.6868,45.374302
2015-04-22 06:00:00,46.2668,35.9168,40.36055
2015-04-23 06:00:00,51.5768,33.8468,41.9993
2015-04-24 06:00:00,56.3468,31.2368,44.301804
2015-04-25 06:00:00,45.3668,38.2568,42.19805
2015-04-26 06:00:00,51.756798,36.6368,42.77555
2015-04-27 06:00:00,52.2068,36.9968,42.370552
2015-04-28 06:00:00,54.9068,35.0168,44.0918
2015-04-29 06:00:00,58.2368,35.0168,45.5018
2015-04-30 06:00:00,47.1668,37.5368,42.55055
2015-05-01 06:00:00,62.8268,38.2568,50.6693
2015-05-02 06:00:00,72.636795,45.276802,60.71555
2015-05-03 06:00:00,77.316795,56.436802,66.44555
2015-05-04 06:00:00,69.3068,51.4868,61.221798
2015-05-05 06:00:00,55.4468,46.7168,49.90805
2015-05-06 06:00:00,71.6468,47.7068,57.8693
2015-05-07 06:00:00,80.8268,58.2368,69.9518
2015-05-08 06:00:00,78.4868,60.5768,69.61055
2015-05-09 06:00:00,62.8268,46.5368,54.49805
2015-05-10 06:00:00,54.276802,46.0868,49.581802
2015-05-11 06:00:00,68.136795,48.7868,60.505554
2015-05-12 06:00:00,55.0868,47.256798,51.67055
2015-05-13 06:00:00,49.5968,40.776802,45.3143
2015-05-14 06:00:00,63.006798,41.136803,53.47805
2015-05-15 06:00:00,72.9068,55.1768,64.9718
2015-05-16 06:00:00,76.8668,62.3768,68.91305
2015-05-17 06:00:00,79.386795,63.096798,70.4468
2015-05-18 06:00:00,76.7768,52.5668,67.09431
2015-05-19 06:00:00,54.0968,42.3968,48.539303
2015-05-20 06:00:00,47.256798,39.5168,43.604298
2015-05-21 06:00:00,65.9768,42.0368,54.899303
2015-05-22 06:00:00,63.006798,46.1768,54.28055
2015-05-23 06:00:00,74.9768,49.9568,62.44805
2015-05-24 06:00:00,73.0868,59.2268,66.82054
2015-05-25 06:00:00,76.8668,68.4068,71.7293
2015-05-26 06:00:00,74.2568,64.0868,68.3993
2015-05-27 06:00:00,72.9068,59.8568,67.47305
2015-05-28 06:00:00,77.9468,57.3368,68.444305
2015-05-29 06:00:00,80.4668,66.6068,73.2593
2015-05-30 06:00:00,70.1168,44.9168,56.37305
2015-05-31 06:00:00,53.9168,45.4568,49.2818
2015-06-01 06:00:00,56.436802,46.7168,50.815548
2015-06-02 06:00:00,65.5268,43.2968,55.6193
2015-06-03 06:00:00,72.2768,52.5668,63.111797
2015-06-04 06:00:00,76.7768,59.5868,68.84556
2015-06-05 06:00:00,65.6168,51.756798,57.828053
2015-06-06 06:00:00,66.8768,50.2268,58.3043
2015-06-07 06:00:00,75.1568,56.9768,68.18555
2015-06-08 06:00:00,81.1868,65.3468,71.28305
2015-06-09 06:00:00,81.4568,60.9368,72.4418
2015-06-10 06:00:00,86.8568,67.2368,75.89555
2015-06-11 06:00:00,71.2868,60.6668,64.6418
2015-06-12 06:00:00,69.666794,55.1768,60.569298
2015-06-13 06:00:00,82.7168,55.2668,68.8043
2015-06-14 06:00:00,81.9068,69.8468,74.48555
2015-06-15 06:00:00,78.8468,62.3768,72.1718
2015-06-16 06:00:00,69.0368,54.636803,61.96805
2015-06-17 06:00:00,68.8568,54.3668,62.07305
2015-06-18 06:00:00,80.1968,55.8068,69.8843
2015-06-19 06:00:00,65.2568,52.7468,58.686802
2015-06-20 06:00:00,80.8268,54.5468,68.5493
2015-06-21 06:00:00,83.346794,68.4068,75.15305
2015-06-22 06:00:00,86.4068,67.5968,75.82054
2015-06-23 06:00:00,77.136795,64.5368,70.7993
2015-06-24 06:00:00,77.0468,62.016796,70.225555
2015-06-25 06:00:00,72.636795,59.136803,67.1543
2015-06-26 06:00:00,67.5068,58.2368,62.29805
2015-06-27 06:00:00,71.3768,56.7068,63.344303
2015-06-28 06:00:00,75.9668,54.9968,66.573044
2015-06-29 06:00:00,72.5468,61.6568,66.85805
2015-06-30 06:00:00,74.2568,56.256798,65.7743
2015-07-01 06:00:00,66.8768,54.9968,58.63805
2015-07-02 06:00:00,66.7868,53.7368,60.276802
2015-07-03 06:00:00,73.0868,56.436802,64.7693
2015-07-04 06:00:00,79.2068,55.8968,69.25055
2015-07-05 06:00:00,81.0068,60.0368,72.5318
2015-07-06 06:00:00,83.9768,65.9768,75.22429
2015-07-07 06:00:00,73.3568,56.3468,62.433052
2015-07-08 06:00:00,66.246796,55.0868,60.94055
2015-07-09 06:00:00,71.6468,61.026802,65.02055
2015-07-10 06:00:00,76.5068,58.2368,67.74305
2015-07-11 06:00:00,76.416794,58.9568,68.718056
2015-07-12 06:00:00,80.0168,65.7068,72.61805
2015-07-13 06:00:00,85.1468,67.6868,74.943054
2015-07-14 06:00:00,76.9568,59.7668,70.77305
2015-07-15 06:00:00,71.4668,59.4068,64.1993
2015-07-16 06:00:00,76.3268,59.3168,69.12305
2015-07-17 06:00:00,88.4768,71.2868,79.4093
2015-07-18 06:00:00,89.19679,74.886795,79.28555
2015-07-19 06:00:00,84.8768,66.246796,77.4443
2015-07-20 06:00:00,84.1568,65.0768,73.9193
2015-07-21 06:00:00,78.2168,65.5268,71.3093
2015-07-22 06:00:00,79.0268,60.9368,70.889305
2015-07-23 06:00:00,81.4568,60.5768,72.35931
2015-07-24 06:00:00,82.5368,63.276802,74.73305
2015-07-25 06:00:00,86.316795,70.0268,76.2593
2015-07-26 06:00:00,79.4768,64.8068,72.468056
2015-07-27 06:00:00,84.3368,69.0368,75.56179
2015-07-28 06:00:00,85.9568,69.0368,78.17555
2015-07-29 06:00:00,84.8768,71.916794,77.30556
2015-07-30 06:00:00,84.8768,66.7868,75.9968
2015-07-31 06:00:00,83.886795,67.6868,75.6068
2015-08-01 06:00:00,82.8968,64.2668,74.67305
2015-08-02 06:00:00,86.2268,69.0368,76.8593
2015-08-03 06:00:00,79.8368,66.3368,73.08305
2015-08-04 06:00:00,80.4668,62.466797,72.0593
2015-08-05 06:00:00,79.1168,60.396797,70.949295
2015-08-06 06:00:00,78.4868,65.7968,71.8268
2015-08-07 06:00:00,80.6468,61.9268,72.7493
2015-08-08 06:00:00,80.6468,66.246796,73.4993
2015-08-09 06:00:00,76.8668,65.166794,70.78805
2015-08-10 06:00:00,81.2768,67.1468,73.660545
2015-08-11 06:00:00,76.5068,65.3468,70.5443
2015-08-12 06:00:00,75.5168,62.466797,69.1793
2015-08-13 06:00:00,82.9868,63.9068,74.2418
2015-08-14 06:00:00,87.2168,69.4868,77.55679
2015-08-15 06:00:00,87.3068,71.3768,78.209305
2015-08-16 06:00:00,87.9368,69.9368,79.3043
2015-08-17 06:00:00,85.8668,70.8368,76.30055
2015-08-18 06:00:00,80.7368,67.9568,73.4018
2015-08-19 06:00:00,74.4368,64.6268,70.5293
2015-08-20 06:00:00,71.916794,60.756798,65.71055
2015-08-21 06:00:00,79.4768,57.7868,69.67055
2015-08-22 06:00:00,79.2068,63.096798,71.4143
2015-08-23 06:00:00,75.246796,64.0868,69.75305
2015-08-24 06:00:00,71.7368,58.146797,64.69805
2015-08-25 06:00:00,69.9368,58.686802,64.56305
2015-08-26 06:00:00,66.4268,60.1268,63.640553
2015-08-27 06:00:00,72.7268,55.5368,64.91555
2015-08-28 06:00:00,75.1568,60.3068,68.5868
2015-08-29 06:00:00,72.0968,63.5468,67.4693
2015-08-30 06:00:00,76.416794,63.5468,69.03305
2015-08-31 06:00:00,83.166794,61.2068,72.46805
2015-09-01 06:00:00,86.7668,69.666794,78.04805
2015-09-02 06:00:00,87.4868,71.2868,78.8843
2015-09-03 06:00:00,87.5768,70.2068,78.1118
2015-09-04 06:00:00,80.916794,67.3268,71.98805
2015-09-05 06:00:00,80.4668,67.8668,73.65305
2015-09-06 06:00:00,88.746796,71.4668,79.653046
2015-09-07 06:00:00,85.2368,74.2568,79.199295
2015-09-08 06:00:00,77.496796,64.6268,73.1093
2015-09-09 06:00:00,73.3568,60.2168,67.32305
2015-09-10 06:00:00,74.7968,56.256798,65.2043
2015-09-11 06:00:00,63.4568,55.6268,60.51305
2015-09-12 06:00:00,61.566795,52.2068,56.729305
2015-09-13 06:00:00,68.9468,50.3168,59.508053
2015-09-14 06:00:00,78.4868,55.2668,66.5543
2015-09-15 06:00:00,79.746796,64.4468,71.01305
2015-09-16 06:00:00,80.1968,61.7468,70.81805
2015-09-17 06:00:00,82.3568,64.4468,72.7418
2015-09-18 06:00:00,77.0468,68.5868,71.988045
2015-09-19 06:00:00,69.666794,60.1268,64.53305
2015-09-20 06:00:00,68.8568,53.5568,61.3268
2015-09-21 06:00:00,70.2968,52.4768,61.615547
2015-09-22 06:00:00,76.5068,54.8168,65.358055
2015-09-23 06:00:00,75.6968,57.9668,66.1493
2015-09-24 06:00:00,72.636795,58.9568,65.28305
2015-09-25 06:00:00,71.2868,60.4868,65.136795
2015-09-26 06:00:00,72.2768,59.4968,66.22804
2015-09-27 06:00:00,72.9068,61.6568,67.199295
2015-09-28 06:00:00,76.6868,63.276802,70.11679
2015-09-29 06:00:00,67.2368,54.3668,60.52055
2015-09-30 06:00:00,58.596798,52.386803,54.738045
2015-10-01 06:00:00,55.8968,49.1468,52.585552
2015-10-02 06:00:00,56.7968,48.7868,52.544296
2015-10-03 06:00:00,51.8468,48.1568,50.1293
2015-10-04 06:00:00,55.3568,50.136803,53.223053
2015-10-05 06:00:00,61.2968,54.4568,57.77555
2015-10-06 06:00:00,66.4268,56.7968,60.333046
2015-10-07 06:00:00,68.136795,55.8968,60.9293
2015-10-08 06:00:00,76.3268,54.006798,64.6193
2015-10-09 06:00:00,62.466797,52.8368,56.988045
2015-10-10 06:00:00,63.9968,44.3768,55.405552
2015-10-11 06:00:00,75.6968,53.9168,63.85055
2015-10-12 06:00:00,72.2768,55.7168,64.9343
2015-10-13 06:00:00,61.2068,52.026802,55.42055
2015-10-14 06:00:00,62.1968,46.8968,53.66555
2015-10-15 06:00:00,66.6068,49.5968,55.769302
2015-10-16 06:00:00,52.7468,43.386803,47.901802
2015-10-17 06:00:00,51.5768,38.2568,44.15555
2015-10-18 06:00:00,57.1568,38.2568,47.42555
2015-10-19 06:00:00,70.0268,47.256798,58.33055
2015-10-20 06:00:00,73.7168,57.3368,63.880554
2015-10-21 06:00:00,72.816795,56.436802,64.28931
2015-10-22 06:00:00,61.026802,52.2068,55.956802
2015-10-23 06:00:00,62.736797,51.3068,56.4143
2015-10-24 06:00:00,64.8968,52.5668,60.003044
2015-10-25 06:00:00,58.9568,45.3668,51.7568
2015-10-26 06:00:00,58.8668,44.9168,51.85055
2015-10-27 06:00:00,56.9768,50.3168,52.32305
2015-10-28 06:00:00,55.4468,40.776802,50.6768
2015-10-29 06:00:00,47.526802,37.8068,43.6118
2015-10-30 06:00:00,54.9068,42.2168,48.0293
2015-10-31 06:00:00,52.2968,45.3668,48.27305
2015-11-01 06:00:00,62.646797,46.0868,53.2943
2015-11-02 06:00:00,69.9368,50.5868,58.641796
2015-11-03 06:00:00,68.6768,49.0568,58.641804
2015-11-04 06:00:00,70.4768,54.006798,61.656803
2015-11-05 06:00:00,69.3068,60.0368,64.74305
2015-11-06 06:00:00,64.1768,46.5368,51.94805
2015-11-07 06:00:00,51.4868,39.6068,44.85305
2015-11-08 06:00:00,51.2168,32.1368,41.77055
2015-11-09 06:00:00,53.1068,33.3968,43.053047
2015-11-10 06:00:00,54.5468,34.8368,44.9243
2015-11-11 06:00:00,62.5568,41.3168,52.92305
2015-11-12 06:00:00,56.436802,44.4668,47.804302
2015-11-13 06:00:00,45.9068,36.5468,41.5868
2015-11-14 06:00:00,55.2668,30.2468,43.769302
2015-11-15 06:00:00,61.8368,45.636803,52.859303
2015-11-16 06:00:00,57.3368,48.1568,51.6893
2015-11-17 06:00:00,58.9568,48.8768,53.223053
2015-11-18 06:00:00,61.1168,50.9468,56.9243
2015-11-19 06:00:00,50.3168,37.9868,42.8843
2015-11-20 06:00:00,41.3168,33.3068,37.18805
2015-11-21 06:00:00,34.3868,20.4368,30.5318
2015-11-22 06:00:00,24.0368,9.906799,17.988052
2015-11-23 06:00:00,36.1868,24.1268,29.028051
2015-11-24 06:00:00,38.6168,25.1168,32.8568
2015-11-25 06:00:00,49.0568,36.1868,43.51055
2015-11-26 06:00:00,59.8568,48.6968,54.648052
2015-11-27 06:00:00,56.7068,35.3768,40.683052
2015-11-28 06:00:00,38.0768,31.7768,35.7593
2015-11-29 06:00:00,40.6868,31.3268,36.03305
2015-11-30 06:00:00,43.7468,36.3668,39.925552
2015-12-01 06:00:00,42.756798,36.8168,40.21805
2015-12-02 06:00:00,36.9068,31.5068,34.2218
2015-12-03 06:00:00,38.7968,29.1668,33.33305
2015-12-04 06:00:00,45.7268,30.4268,36.2093
2015-12-05 06:00:00,42.2168,29.7068,34.8143
2015-12-06 06:00:00,45.9068,30.8768,36.8468
2015-12-07 06:00:00,38.5268,30.4268,35.28305
2015-12-08 06:00:00,46.8968,35.8268,41.6618
2015-12-09 06:00:00,52.1168,41.4968,45.8918
2015-12-10 06:00:00,57.9668,41.4968,49.0043
2015-12-11 06:00:00,50.7668,42.3968,46.776802
2015-12-12 06:00:00,58.506798,49.5968,52.7693
2015-12-13 06:00:00,61.6568,53.5568,58.544296
2015-12-14 06:00:00,60.2168,43.7468,51.651802
2015-12-15 06:00:00,43.7468,39.2468,41.223053
2015-12-16 06:00:00,53.8268,37.4468,42.9143
2015-12-17 06:00:00,36.1868,28.1768,31.6043
2015-12-18 06:00:00,30.4268,25.2968,27.678051
2015-12-19 06:00:00,29.6168,19.7168,24.9518
2015-12-20 06:00:00,47.9768,27.0968,39.655552
2015-12-21 06:00:00,49.776802,41.6768,45.76055
2015-12-22 06:00:00,41.4968,36.6368,39.2168
2015-12-23 06:00:00,59.2268,42.0368,51.936802
2015-12-24 06:00:00,41.7668,35.0168,39.25805
2015-12-25 06:00:00,41.8568,32.8568,37.0268
2015-12-26 06:00:00,41.0468,36.9068,39.2318
2015-12-27 06:00:00,38.5268,34.4768,36.663048
2015-12-28 06:00:00,41.0468,30.2468,33.1418
2015-12-29 06:00:00,41.2268,29.7068,33.44555
2015-12-30 06:00:00,30.4268,27.8168,28.9268
2015-12-31 06:00:00,27.5468,21.0668,24.98555
2016-01-01 06:00:00,29.7068,17.826801,23.95805
2016-01-02 06:00:00,33.5768,21.6068,26.74055
2016-01-03 06:00:00,30.4268,23.4068,26.826801
2016-01-04 06:00:00,30.7868,23.3168,26.7818
2016-01-05 06:00:00,34.026802,20.976799,26.886799
2016-01-06 06:00:00,37.7168,25.1168,30.40805
2016-01-07 06:00:00,38.9768,31.3268,35.4593
2016-01-08 06:00:00,42.2168,36.5468,39.5693
2016-01-09 06:00:00,41.9468,26.1968,35.27555
2016-01-10 06:00:00,24.5768,0.81679726,12.04805
2016-01-11 06:00:00,24.9368,-2.3332024,9.775547
2016-01-12 06:00:00,23.0468,-0.26320267,8.658049
2016-01-13 06:00:00,24.7568,-5.6632004,8.740551
2016-01-14 06:00:00,42.4868,25.386799,33.94805
2016-01-15 06:00:00,41.0468,30.0668,36.9743
2016-01-16 06:00:00,29.3468,16.1168,25.5968
2016-01-17 06:00:00,14.406799,-0.44319916,4.806799
2016-01-18 06:00:00,9.0068,-3.9532013,2.106802
2016-01-19 06:00:00,16.5668,0.7268009,9.093052
2016-01-20 06:00:00,23.0468,12.6068,18.044302
2016-01-21 06:00:00,28.2668,13.686802,20.44805
2016-01-22 06:00:00,30.3368,21.5168,26.42555
2016-01-23 06:00:00,32.7668,24.0368,27.6143
2016-01-24 06:00:00,36.0068,22.6868,28.20305
2016-01-25 06:00:00,41.2268,27.0968,34.4168
2016-01-26 06:00:00,39.9668,25.2968,30.1343
2016-01-27 06:00:00,34.4768,24.306799,29.080551
2016-01-28 06:00:00,40.506798,28.9868,34.51805
2016-01-29 06:00:00,34.026802,21.9668,28.78805
2016-01-30 06:00:00,47.0768,34.026802,39.49805
2016-01-31 06:00:00,48.9668,33.3068,40.51805
2016-02-01 06:00:00,44.0168,27.0968,33.4718
2016-02-02 06:00:00,39.0668,27.726799,34.54055
2016-02-03 06:00:00,39.0668,28.3568,34.4093
2016-02-04 06:00:00,32.4968,22.7768,26.9468
2016-02-05 06:00:00,33.4868,25.1168,28.84055
2016-02-06 06:00:00,41.0468,24.6668,31.40555
2016-02-07 06:00:00,43.7468,31.3268,37.3193
2016-02-08 06:00:00,31.7768,23.5868,29.0018
2016-02-09 06:00:00,22.7768,15.6668,19.37555
2016-02-10 06:00:00,18.9068,7.7467995,13.17305
2016-02-11 06:00:00,22.056799,9.2768,15.738049
2016-02-12 06:00:00,23.226799,6.8468,16.656801
2016-02-13 06:00:00,16.9268,0.81679726,8.751804
2016-02-14 06:00:00,20.2568,11.2568,16.84805
2016-02-15 06:00:00,30.8768,17.3768,23.86805
2016-02-16 06:00:00,34.3868,21.0668,27.3743
2016-02-17 06:00:00,32.7668,22.6868,27.21305
2016-02-18 06:00:00,41.2268,22.956799,32.89805
2016-02-19 06:00:00,62.5568,40.326797,50.0843
2016-02-20 06:00:00,56.7068,36.8168,46.69805
2016-02-21 06:00:00,39.5168,31.0568,34.99055
2016-02-22 06:00:00,41.9468,28.5368,34.17305
2016-02-23 06:00:00,41.7668,26.916801,33.82055
2016-02-24 06:00:00,33.7568,32.3168,33.04805
2016-02-25 06:00:00,37.3568,29.7068,32.5793
2016-02-26 06:00:00,35.2868,27.1868,31.33055
2016-02-27 06:00:00,53.0168,28.9868,40.55555
2016-02-28 06:00:00,61.7468,35.4668,49.79555
2016-02-29 06:00:00,51.756798,28.3568,37.06055
2016-03-01 06:00:00,29.3468,22.146801,26.5043
2016-03-02 06:00:00,32.4068,17.1968,25.10555
2016-03-03 06:00:00,31.9568,27.0068,29.1518
2016-03-04 06:00:00,36.6368,21.5168,30.1043
2016-03-05 06:00:00,39.8768,28.7168,33.83555
2016-03-06 06:00:00,50.4968,20.3468,38.01305
2016-03-07 06:00:00,58.3268,45.4568,52.668053
2016-03-08 06:00:00,68.496796,55.8968,61.158054
2016-03-09 06:00:00,62.8268,49.9568,57.99305
2016-03-10 06:00:00,49.3268,36.2768,43.31555
2016-03-11 06:00:00,51.0368,35.0168,41.0993
2016-03-12 06:00:00,57.3368,33.7568,44.901802
2016-03-13 06:00:00,45.8168,41.7668,43.8668
2016-03-14 06:00:00,52.2068,41.136803,45.0068
2016-03-15 06:00:00,56.886803,38.0768,48.08555
2016-03-16 06:00:00,56.256798,45.636803,51.06305
2016-03-17 06:00:00,53.8268,41.5868,47.121803
2016-03-18 06:00:00,45.276802,33.5768,38.42555
2016-03-19 06:00:00,43.026802,32.8568,36.29555
2016-03-20 06:00:00,41.6768,32.0468,35.93555
2016-03-21 06:00:00,47.3468,30.2468,39.26555
2016-03-22 06:00:00,62.286797,41.2268,50.2718
2016-03-23 06:00:00,44.3768,36.5468,39.2018
2016-03-24 06:00:00,40.506798,30.6968,35.73305
2016-03-25 06:00:00,44.0168,28.2668,34.9718
2016-03-26 06:00:00,51.1268,32.1368,41.5568
2016-03-27 06:00:00,58.9568,39.8768,46.26305
2016-03-28 06:00:00,49.686802,33.9368,42.9368
2016-03-29 06:00:00,55.6268,31.0568,43.3343
2016-03-30 06:00:00,60.2168,41.4968,51.79055
2016-03-31 06:00:00,61.026802,44.1968,55.998055
2016-04-01 06:00:00,50.0468,37.9868,42.2843
2016-04-02 06:00:00,40.6868,30.1568,35.03555
2016-04-03 06:00:00,65.4368,26.646801,46.2518
2016-04-04 06:00:00,37.4468,28.6268,32.95055
2016-04-05 06:00:00,44.7368,24.6668,35.3843
2016-04-06 06:00:00,51.1268,40.0568,45.64055
2016-04-07 06:00:00,42.3068,31.6868,38.6243
