Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
1977-01-21,39.0,31.0,35.3,,0,10.2,21.7
1977-01-22,35.0,22.2,27.2,,0,9.8,16.6
1977-01-23,41.2,25.0,35.2,0.015,0,12.5,24.6
1977-01-24,45.8,40.7,42.8,,0,11,22.1
1977-01-25,42.9,33.9,39.7,0.008,0,12,25.5
1977-01-26,43.3,17.4,31.5,0.022,0,23.4,45
1977-01-27,27.7,10.1,18.2,0.017,0,15.5,26.4
1977-01-28,31.1,4.7,12.5,0.007,0,21.3,40.9
1977-01-29,21.5,11.5,17.0,,0,20.1,36.2
1977-01-30,24.3,11.8,17.8,,0,15.2,29.1
1977-01-31,31.6,18.4,24.5,,0,17.5,33.3
1977-02-01,37.5,20.6,27.4,,0,13.2,24.4
1977-02-02,42.9,19.0,31.3,0.025,0,12.6,24.2
1977-02-03,43.8,39.5,41.5,,0,16.4,33.3
1977-02-04,44.3,30.1,39.5,0.085,0,13.6,26.6
1977-02-05,27.9,14.6,21.4,,0,13.5,22.8
1977-02-06,26.5,6.0,16.2,,0,7.9,13.2
1977-02-07,31.6,3.8,16.7,,0,8,13.6
1977-02-08,37.1,17.6,27.8,,0,12.9,24.8
1977-02-09,52.9,37.4,45.6,,0,13.8,25.1
1977-02-10,57.7,42.4,50.2,,0,12.4,22.6
1977-02-11,60.1,42.9,51.5,,0,11.8,20.4
1977-02-12,57.5,42.9,52.0,0.037,0,15.7,30
1977-02-13,52.6,43.7,48.4,,0,17.8,35.8
1977-02-14,44.6,37.2,42.3,0.001,0,12.1,25.7
1977-02-15,36.0,26.5,31.6,0.001,0,10.3,19.9
1977-02-16,38.4,24.5,31.6,,0,5.1,13.4
1977-02-17,48.9,31.1,40.4,,0,12.7,27.5
1977-02-18,60.5,41.7,49.5,,0,10.1,22.1
1977-02-19,43.9,39.8,42.6,0.009,0,10.3,22.1
1977-02-20,44.3,34.2,39.0,,0,8.4,19
1977-02-21,47.1,32.0,40.3,,0,13.2,28
1977-02-22,62.4,45.7,51.0,,0,12.2,21.3
1977-02-23,70.7,51.5,64.3,0.085,0,19.7,42.1
1977-02-24,63.6,49.3,54.5,0.037,0,21.8,42.1
1977-02-25,57.1,47.0,51.3,,0,23.3,45.2
1977-02-26,48.1,40.2,43.7,0.006,0,13.8,25.7
1977-02-27,47.7,38.3,42.5,0.040,0,14.5,29.5
1977-02-28,52.0,37.1,43.8,,0,11.6,25.1
1977-03-01,48.9,36.3,41.9,,0,10.5,21.3
1977-03-02,54.2,35.7,45.2,,0,10,21
1977-03-03,58.7,46.3,53.4,0.117,0,13.8,26.4
1977-03-04,59.6,50.6,55.4,0.053,0,19.1,37.1
1977-03-05,52.7,46.4,49.4,,0,17.2,31.3
1977-03-06,53.1,42.2,47.4,,0,8.1,17.4
1977-03-07,60.2,42.2,50.5,,0,10.1,17
1977-03-08,77.5,49.2,62.6,,0,16.1,29.8
1977-03-09,78.0,62.9,68.9,,0,16.5,33.3
1977-03-10,75.2,57.9,66.9,,0,11.6,24.4
1977-03-11,76.1,62.2,69.1,0.007,0,18.1,32
1977-03-12,78.1,61.2,70.3,0.179,0,18.6,43.2
1977-03-13,66.1,56.7,61.4,0.041,0,15.8,30.4
1977-03-14,71.3,57.6,63.5,,0,11.3,19.5
1977-03-15,81.2,59.1,68.1,,0,17.5,34.7
1977-03-16,65.9,50.4,57.7,,0,18.6,38.5
1977-03-17,55.0,43.9,50.0,0.104,0,15.7,30.6
1977-03-18,49.2,43.0,47.1,0.169,0,15.7,34.2
1977-03-19,52.6,39.8,47.0,0.024,0,10.4,19.2
1977-03-20,57.8,45.4,50.5,0.061,0,15.5,25.9
1977-03-21,51.3,45.0,47.8,0.171,0,17.8,35.8
1977-03-22,53.3,40.1,46.2,0.028,0,17,36.9
1977-03-23,53.5,39.3,48.1,0.006,0,17,32
1977-03-24,48.8,32.8,43.9,,0,10.1,23
1977-03-25,63.2,43.0,52.6,,0,9.1,19.5
1977-03-26,74.7,50.5,62.1,,0,14,26.2
1977-03-27,71.9,63.6,67.3,0.091,0,13.2,24.4
1977-03-28,74.4,63.7,68.2,0.202,0,21.3,52.1
1977-03-29,78.2,65.4,73.3,0.056,0,24.7,49.2
1977-03-30,74.6,59.5,65.9,0.082,0,22,47.4
1977-03-31,59.3,48.7,55.2,,0,17.9,32.4
1977-04-01,68.6,47.6,58.0,0.015,0,13.7,27.7
1977-04-02,80.4,55.3,65.7,0.118,0,23.3,43.6
1977-04-03,56.3,48.8,52.5,,0,11.3,23.3
1977-04-04,68.6,49.8,57.4,0.082,0,18.6,34.9
1977-04-05,58.0,46.5,50.6,0.032,0,22,45
1977-04-06,56.2,44.1,49.3,,0,14.4,31.8
1977-04-07,72.5,47.3,57.7,0.025,0,18,36.2
1977-04-08,53.3,43.9,47.9,,0,11.1,22.4
1977-04-09,70.7,43.8,57.9,,0,11.5,24.2
1977-04-10,89.7,60.8,76.5,,0,15.3,30.6
1977-04-11,90.9,73.4,81.2,,0,20.2,39.4
1977-04-12,91.3,70.6,80.4,,0,14.4,27.5
1977-04-13,87.2,58.4,75.0,0.020,0,12.9,36.7
1977-04-14,71.5,59.7,64.7,0.043,0,9.5,21
1977-04-15,83.6,62.4,71.8,,0,6.3,15.7
1977-04-16,90.2,67.2,76.3,0.006,0,7,12.5
1977-04-17,93.1,64.4,79.5,,0,7.4,15.4
1977-04-18,95.0,75.2,84.1,0.002,0,6.9,17.7
1977-04-19,83.0,75.5,79.1,0.041,0,15.4,32.2
1977-04-20,88.7,74.4,80.9,0.079,0,11.5,26.6
1977-04-21,81.8,74.9,78.5,0.073,0,15.7,28.4
1977-04-22,69.5,58.1,60.4,0.073,0,14.9,28.4
1977-04-23,71.6,59.5,64.9,,0,13,26.8
1977-04-24,68.6,57.2,61.8,0.006,0,15.5,33.8
1977-04-25,66.2,55.9,60.5,0.007,0,16.3,34.9
1977-04-26,72.5,49.9,62.7,,0,7.9,16.1
1977-04-27,90.0,61.6,76.9,0.007,0,17.5,32.2
1977-04-28,59.1,51.9,55.1,0.097,0,16.9,34
1977-04-29,71.0,48.0,60.9,,0,6,15
1977-04-30,79.0,53.3,68.0,,0,7.7,18.3
1977-05-01,86.6,63.7,75.7,0.035,0,10.6,28.6
1977-05-02,74.3,64.1,69.4,0.006,0,12.9,27.7
1977-05-03,78.1,64.0,70.4,0.043,0,10,21
1977-05-04,81.7,64.8,72.7,0.065,0,9.8,23.5
1977-05-05,95.2,75.7,85.1,0.099,0,16.4,31.1
1977-05-06,82.6,68.3,77.4,0.001,0,10.2,21.5
1977-05-07,66.8,57.3,62.2,,0,14.8,30.6
1977-05-08,79.4,52.5,62.9,,0,17.9,36.7
1977-05-09,64.1,54.2,58.7,,0,11.6,25.1
1977-05-10,72.5,53.4,63.5,,0,5.8,15.4
1977-05-11,84.0,57.8,72.5,0.001,0,6.5,12.8
1977-05-12,89.1,66.9,78.9,,0,9.4,20.4
1977-05-13,96.3,73.5,85.0,,0,10.7,22.6
1977-05-14,93.2,72.9,82.8,,0,9.2,15.9
1977-05-15,95.5,69.9,84.5,,0,8.4,20.1
1977-05-16,100.1,80.2,90.6,0.002,0,12.5,26.2
1977-05-17,100.9,82.7,90.9,0.012,0,15.1,32
1977-05-18,99.8,80.4,90.6,0.002,0,8.7,19.2
1977-05-19,100.1,78.2,89.7,0.004,0,5.8,16.1
1977-05-20,101.2,79.5,92.0,,0,12.8,28.9
1977-05-21,100.6,81.2,91.7,0.017,0,11.9,28.2
1977-05-22,100.1,86.7,92.7,,0,20.8,41.4
1977-05-23,100.2,80.8,90.3,0.004,0,7.7,24.2
1977-05-24,97.4,80.1,88.8,0.001,0,7.2,14.8
1977-05-25,95.7,77.3,85.5,,0,10.5,23.3
1977-05-26,91.4,77.7,83.7,,0,11.5,24.6
1977-05-27,91.6,74.0,83.6,,0,9.9,22.4
1977-05-28,101.8,75.7,88.8,0.001,0,5.6,13.2
1977-05-29,93.7,80.7,85.7,0.020,0,10.6,22.8
1977-05-30,91.6,79.3,84.3,,0,11.2,25.5
1977-05-31,97.1,79.3,86.7,0.043,0,19.5,41.2
1977-06-01,82.6,74.5,79.4,0.001,0,21.6,43
1977-06-02,76.0,68.8,72.5,,0,10.8,22.8
1977-06-03,88.4,66.6,78.1,,0,7.3,17.4
1977-06-04,103.3,75.5,90.9,,0,13,26.4
1977-06-05,95.6,81.7,88.5,0.097,0,10.3,26.2
1977-06-06,83.5,69.1,77.0,0.006,0,20.1,40
1977-06-07,82.8,67.0,73.3,0.068,0,11.3,22.6
1977-06-08,81.9,67.7,73.2,0.014,0,17.8,32
1977-06-09,77.2,65.5,71.4,,0,12.6,24.6
1977-06-10,86.9,65.9,77.6,0.013,0,10.9,22.8
1977-06-11,95.4,75.9,82.3,,0,11.6,21.9
1977-06-12,77.5,73.1,75.3,,0,15.7,31.5
1977-06-13,81.0,73.3,76.4,,0,9.6,21
1977-06-14,84.5,71.9,78.4,,0,10.8,23.7
1977-06-15,92.7,71.4,83.2,,0,8.1,16.8
1977-06-16,102.8,78.8,91.4,0.004,0,10.4,22.4
1977-06-17,101.8,86.2,91.5,0.247,0,8.5,24.4
1977-06-18,96.0,83.1,89.8,,0,16.4,33.3
1977-06-19,95.9,77.6,87.4,,0,13.2,28.2
1977-06-20,91.2,78.0,83.8,,0,12.9,27.7
1977-06-21,88.7,74.8,82.3,,0,9,20.8
1977-06-22,89.1,77.0,82.9,0.018,0,8.8,20.6
1977-06-23,95.3,75.2,86.5,,0,8.6,23.7
1977-06-24,101.8,83.1,91.2,0.037,0,7.4,15
1977-06-25,92.8,81.2,87.7,0.002,0,9.4,22.8
1977-06-26,97.9,82.1,90.2,,0,7.3,16.1
1977-06-27,101.5,82.8,92.7,,0,7.1,15.2
1977-06-28,102.9,84.8,93.3,0.028,0,13.3,29.3
1977-06-29,96.6,80.1,88.4,,0,12.5,25.1
1977-06-30,94.8,80.2,85.7,0.172,0,16.2,33.8
1977-07-01,93.5,78.7,86.1,,0,20.1,40.3
1977-07-02,95.7,75.0,87.0,,0,8.1,17
1977-07-03,102.5,83.2,93.0,,0,18.3,36.2
1977-07-04,108.2,88.3,98.3,0.130,0,11.1,21.5
1977-07-05,109.0,91.4,100.3,,0,11.1,22.4
1977-07-06,110.5,92.7,101.3,,0,13.3,26.8
1977-07-07,103.3,87.5,95.6,0.031,0,11.4,29.5
1977-07-08,101.1,83.4,92.0,0.084,0,5.7,14.3
1977-07-09,90.2,80.9,86.2,,0,14.2,29.8
1977-07-10,94.7,80.5,88.5,,0,10.3,21.3
1977-07-11,98.2,83.2,91.7,0.008,0,10,22.6
1977-07-12,104.9,87.4,94.8,0.032,0,13.9,27.5
1977-07-13,97.9,83.2,91.0,,0,8.3,14.1
1977-07-14,111.0,88.7,100.3,0.002,0,10.5,23
1977-07-15,109.6,93.0,99.7,0.018,0,9.8,18.1
1977-07-16,100.4,90.4,94.6,0.195,0,9.9,25.9
1977-07-17,102.2,88.2,93.5,0.025,0,8.7,17.4
1977-07-18,102.2,90.7,96.6,0.138,0,12.1,30.6
1977-07-19,107.6,92.5,100.1,,0,11.2,22.6
1977-07-20,107.2,92.0,99.1,0.006,0,10,21.9
1977-07-21,94.6,85.4,90.9,0.066,0,14.5,31.1
1977-07-22,91.7,82.4,86.9,,0,12.8,23.9
1977-07-23,96.6,79.5,88.6,,0,6.3,13.6
1977-07-24,95.4,83.6,89.2,0.098,0,10.1,25.7
1977-07-25,88.5,79.0,85.5,,0,16.4,32
1977-07-26,85.7,76.7,81.3,,0,9.1,19.9
1977-07-27,88.6,75.4,82.7,,0,7.3,15.9
1977-07-28,97.3,77.2,88.0,,0,10,21
1977-07-29,95.9,83.1,88.7,0.088,0,7.9,20.4
1977-07-30,100.9,81.2,92.3,0.004,0,13,22.1
1977-07-31,99.5,83.3,90.9,0.027,0,17.9,35.3
1977-08-01,93.7,77.5,86.0,,0,9.2,22.1
1977-08-02,94.5,80.3,85.9,0.333,0,11.2,26.8
1977-08-03,96.8,78.5,87.8,0.011,0,9.1,16.8
1977-08-04,100.1,84.5,90.0,0.141,0,12.9,27.1
1977-08-05,95.6,83.8,88.2,0.146,0,10.9,27.3
1977-08-06,91.5,84.1,87.1,0.182,0,6.2,19.5
1977-08-07,100.4,85.1,91.6,0.088,0,12.6,27.1
1977-08-08,94.0,85.3,89.0,0.159,0,12,23.5
1977-08-09,92.0,82.1,87.5,0.105,0,10.8,20.4
1977-08-10,97.8,84.5,90.2,0.026,0,11.1,23.3
1977-08-11,86.2,76.1,82.0,0.007,0,8.4,17.4
1977-08-12,90.2,71.5,81.3,,0,7.5,16.6
1977-08-13,96.5,76.1,86.2,0.022,0,10.8,22.1
1977-08-14,88.9,79.8,84.2,0.019,0,8.6,17
1977-08-15,90.2,76.8,84.6,,0,9.4,19
1977-08-16,94.1,84.8,89.3,0.035,0,13.5,25.3
1977-08-17,89.3,78.0,83.3,0.001,0,13,26.8
1977-08-18,83.2,73.7,78.9,,0,6.7,12.3
1977-08-19,85.5,72.8,79.3,,0,6.1,15.2
1977-08-20,86.5,74.3,80.7,0.001,0,7.6,18.8
1977-08-21,88.4,75.9,81.1,0.043,0,7.3,22.1
1977-08-22,91.5,74.7,83.5,,0,9.9,19.2
1977-08-23,86.6,76.7,80.7,0.074,0,11.5,24.6
1977-08-24,83.9,74.4,78.7,,0,8.9,19.5
1977-08-25,89.5,69.2,80.7,,0,10.2,19.5
1977-08-26,96.5,77.5,87.8,0.002,0,14.2,28
1977-08-27,102.6,90.5,96.0,,0,17.9,38.3
1977-08-28,98.7,80.5,90.7,0.289,0,16.1,39.6
1977-08-29,89.4,79.2,83.5,0.027,0,6.7,16.6
1977-08-30,93.1,76.7,85.6,,0,8.5,17
1977-08-31,100.7,83.7,91.7,0.051,0,16.9,37.1
1977-09-01,91.9,86.1,88.6,0.150,0,8.2,21.3
1977-09-02,93.8,82.5,87.3,0.052,0,11.4,25.9
1977-09-03,85.4,80.7,82.8,0.002,0,10,21.3
1977-09-04,95.1,80.2,86.9,0.011,0,8.6,22.8
1977-09-05,87.5,77.8,83.4,0.006,0,11.3,23.7
1977-09-06,88.5,73.8,82.2,,0,8.4,16.1
1977-09-07,92.3,78.5,83.6,0.002,0,12.1,25.1
1977-09-08,92.9,77.0,84.9,,0,13.4,23.7
1977-09-09,90.4,77.5,85.3,,0,15.4,30.4
1977-09-10,83.9,72.8,78.0,,0,11.9,22.1
1977-09-11,87.3,70.1,79.2,,0,8.5,15.7
1977-09-12,77.5,74.1,75.7,0.220,0,10.4,21
1977-09-13,80.7,74.2,77.2,0.106,0,11.1,23
1977-09-14,83.0,72.7,77.9,,0,8.6,18.8
1977-09-15,78.5,74.7,76.5,0.104,0,14.6,25.9
1977-09-16,85.1,77.6,81.0,0.018,0,11.7,23.5
1977-09-17,91.6,77.6,83.8,0.050,0,10.9,22.1
1977-09-18,93.9,81.8,86.2,0.265,0,10.7,33.3
1977-09-19,84.3,77.6,81.3,0.006,0,13.1,29.3
1977-09-20,77.4,72.1,74.2,,0,10.6,21.7
1977-09-21,80.3,69.3,75.6,,0,7.2,15.7
1977-09-22,84.9,72.3,78.3,0.012,0,9.9,20.8
1977-09-23,84.8,71.5,79.6,0.009,0,11.8,26.2
1977-09-24,87.5,77.3,83.1,0.298,0,15.5,31.3
1977-09-25,89.3,72.6,80.1,0.041,0,12.6,23.7
1977-09-26,85.3,72.6,78.8,,0,17.6,34.4
1977-09-27,77.4,69.6,74.4,,0,12.2,25.1
1977-09-28,81.3,68.7,74.4,,0,9.5,20.1
1977-09-29,83.3,65.6,74.5,0.002,0,7.8,17.2
1977-09-30,82.4,72.5,76.9,0.101,0,15.7,29.5
1977-10-01,76.9,71.3,73.3,0.048,0,18.5,34.2
1977-10-02,71.7,64.2,68.3,0.007,0,14.5,29.3
1977-10-03,74.7,60.0,67.5,,0,9.9,20.1
1977-10-04,78.4,59.8,69.1,0.002,0,9.8,20.8
1977-10-05,78.5,66.4,71.9,0.011,0,10.6,21.7
1977-10-06,71.0,59.8,65.5,,0,9.7,20.8
1977-10-07,67.2,62.5,64.6,0.224,0,18.4,42.3
1977-10-08,71.9,61.7,67.2,0.018,0,20.3,40.7
1977-10-09,67.6,59.4,62.5,0.004,0,15.7,30.2
1977-10-10,76.4,57.2,66.5,0.035,0,16.7,31.5
1977-10-11,65.1,56.0,60.3,0.008,0,25.4,49.2
1977-10-12,66.2,53.1,59.9,,0,14.2,27.1
1977-10-13,70.0,49.4,60.2,,0,5.9,15.7
1977-10-14,77.1,56.0,65.9,,0,10.4,21.9
1977-10-15,70.4,57.9,65.0,0.028,0,14.5,32
1977-10-16,64.5,54.2,59.0,,0,12.9,25.7
1977-10-17,75.1,53.1,63.7,0.001,0,16.7,32.9
1977-10-18,68.1,62.7,64.5,0.013,0,15.3,34.9
1977-10-19,69.7,57.8,64.2,,0,9.8,20.6
1977-10-20,75.8,57.5,66.4,,0,9.4,21.5
1977-10-21,83.6,62.7,72.1,,0,14.1,28.2
1977-10-22,72.2,62.9,67.0,0.193,0,15.9,30.6
1977-10-23,65.9,61.0,64.1,0.125,0,12.8,25.3
1977-10-24,81.7,62.7,71.8,0.041,0,13.2,26.4
1977-10-25,78.2,70.6,73.3,0.061,0,9.8,19.5
1977-10-26,76.4,62.1,69.7,,0,7.8,13.4
1977-10-27,79.4,60.6,69.6,,0,6.9,15.7
1977-10-28,74.0,66.9,70.0,,0,11.5,21.3
1977-10-29,71.9,63.2,66.9,,0,8.8,19.2
1977-10-30,70.9,60.5,66.1,,0,11.1,22.6
1977-10-31,76.2,65.3,71.4,0.073,0,13.9,27.3
1977-11-01,74.9,72.7,73.6,0.152,0,13,26.8
1977-11-02,82.8,69.5,75.2,0.053,0,10.3,22.6
1977-11-03,84.6,71.4,77.2,0.018,0,9.4,19.5
1977-11-04,73.1,66.8,70.5,,0,16.9,32.7
1977-11-05,69.8,65.0,67.7,,0,11.7,21.7
1977-11-06,74.4,69.5,71.6,0.015,0,9.9,21
1977-11-07,74.0,70.8,72.0,0.024,0,9,17
1977-11-08,77.8,71.2,74.1,0.002,0,10.1,17.4
1977-11-09,79.0,54.9,72.2,0.037,0,16.7,37.4
1977-11-10,53.7,50.0,52.1,0.011,0,21.1,42.7
1977-11-11,53.6,47.9,50.5,,0,17.4,35.6
1977-11-12,50.2,43.9,46.8,,0,13.4,24.8
1977-11-13,55.5,43.5,49.9,,0,9.1,18.1
1977-11-14,65.2,50.5,56.6,,0,8.8,15.7
1977-11-15,73.0,59.1,66.4,0.029,0,18.7,37.6
1977-11-16,66.8,55.1,60.9,,0,11.3,22.6
1977-11-17,57.8,49.9,54.5,0.006,0,19.8,39.1
1977-11-18,56.9,50.1,52.6,,0,16.2,30.9
1977-11-19,57.8,45.2,53.1,0.012,0,15.1,29.3
1977-11-20,74.1,57.5,66.2,0.056,0,19.3,39.4
1977-11-21,55.3,42.5,46.3,,0,17.5,34
1977-11-22,51.0,42.5,47.2,,0,10.7,17.4
1977-11-23,53.8,47.3,49.9,0.038,0,11,21.7
1977-11-24,51.5,45.4,47.7,,0,11.9,23
1977-11-25,47.2,29.2,39.2,0.092,0,18.4,34.7
1977-11-26,34.6,20.5,27.3,,0,15.2,28.4
1977-11-27,41.2,29.7,37.2,0.096,0,12.7,23.5
1977-11-28,38.4,28.5,33.3,,0,12.8,23.9
1977-11-29,47.4,27.2,37.3,,0,7,12.1
1977-11-30,51.1,30.8,43.7,0.021,0,10.7,15.2
1977-12-01,52.4,45.7,48.5,0.126,0,19.3,36.5
1977-12-02,48.8,41.3,45.2,,0,17.6,35.6
1977-12-03,41.9,34.7,38.2,,0,8.9,17.2
1977-12-04,47.1,28.9,39.3,,0,9.8,15.7
1977-12-05,48.8,45.5,47.0,0.034,0,16,31.5
1977-12-06,44.8,21.1,27.3,0.011,0,17.8,33.1
1977-12-07,32.9,19.2,24.7,,0,10.9,19.2
1977-12-08,38.9,26.1,33.8,0.130,0,16,29.8
1977-12-09,31.2,12.0,19.6,,0,19.2,36.2
1977-12-10,25.7,16.2,19.7,,0,10.8,20.1
1977-12-11,30.9,13.0,22.1,,0,12.5,24.2
1977-12-12,54.4,34.1,48.8,0.001,0,16,30.2
1977-12-13,55.8,49.6,53.2,0.015,0,10.4,21.7
1977-12-14,50.6,46.0,48.1,,0,7.6,15.2
1977-12-15,56.1,44.6,49.6,,0,10.1,21
1977-12-16,63.4,48.2,55.4,,0,12.8,23
1977-12-17,68.2,54.5,61.6,0.059,0,19.2,35.3
1977-12-18,56.2,47.8,52.1,,0,10.4,18.1
1977-12-19,55.0,49.3,51.7,0.014,0,10.3,15.9
1977-12-20,52.4,38.0,45.7,0.293,0,16.9,31.8
1977-12-21,49.6,36.9,43.5,0.051,0,14.9,28.2
1977-12-22,47.0,27.3,38.4,,0,18.7,34.4
1977-12-23,47.8,33.6,43.9,,0,17.7,32.9
1977-12-24,54.2,30.6,43.0,0.005,0,19.5,37.1
1977-12-25,29.0,13.1,21.4,0.002,0,16.4,31.3
1977-12-26,25.3,11.9,18.5,,0,11.6,23.3
1977-12-27,20.1,11.5,16.1,,0,10.6,21.5
1977-12-28,40.6,17.1,31.6,0.001,0,15.1,28.9
1977-12-29,50.0,33.5,39.6,0.001,0,6.3,11.2
1977-12-30,49.3,34.9,43.1,,0,6.6,14.1
1977-12-31,48.2,41.0,45.1,0.009,0,8.6,17.9
1978-01-01,46.0,23.6,40.4,0.117,0,16.5,32.2
1978-01-02,30.4,14.3,23.8,0.004,0,15.5,28.4
1978-01-03,31.4,19.3,25.9,,0,11,18.8
1978-01-04,49.2,31.2,41.2,0.004,0,13.8,22.8
1978-01-05,49.7,34.8,42.4,0.008,0,5.7,10.3
1978-01-06,49.7,34.1,44.7,0.001,0,8.1,14.3
1978-01-07,52.4,49.4,50.2,0.009,0,8.8,13.9
1978-01-08,49.4,19.9,34.0,0.001,0,18.6,37.4
1978-01-09,19.6,9.9,14.1,,0,20,38.9
1978-01-10,22.1,6.6,13.3,,0,15.5,28.2
1978-01-11,29.4,8.1,17.3,,0,9.7,19.2
1978-01-12,30.3,15.5,23.7,0.052,0,7.6,11.9
1978-01-13,42.0,26.1,37.3,0.046,0,13.3,27.3
1978-01-14,39.3,23.2,34.4,0.018,0,14.4,28
1978-01-15,30.9,15.8,22.9,,0,9.7,19
1978-01-16,32.3,19.7,27.3,,0,9.3,16.3
1978-01-17,37.1,31.8,34.7,,0,16.2,29.1
1978-01-18,41.0,31.4,35.6,,0,7.3,13.9
1978-01-19,40.5,33.1,36.8,0.004,0,14.8,29.1
1978-01-20,38.5,26.5,35.1,0.044,0,14.3,28
1978-01-21,36.0,20.3,26.9,,0,8.6,14.5
1978-01-22,33.3,13.8,23.4,,0,9.6,17.2
1978-01-23,43.2,27.8,36.0,,0,12.3,23.7
1978-01-24,47.9,35.2,42.1,0.011,0,8.7,15.9
1978-01-25,45.3,39.2,41.8,0.027,0,11.1,21.7
1978-01-26,38.8,28.0,33.6,0.171,0,25.7,48.1
1978-01-27,29.9,24.3,26.7,0.012,0,19,35.8
1978-01-28,32.7,24.1,27.3,,0,12.3,23.9
1978-01-29,30.4,18.2,23.2,,0,11.5,19.9
1978-01-30,27.9,10.4,20.0,0.006,0,9.4,16.8
1978-01-31,31.7,21.2,25.5,,0,12.2,23
1978-02-01,32.0,19.8,26.0,0.027,0,6.7,10.7
1978-02-02,29.7,18.7,24.9,,0,8.3,16.6
1978-02-03,32.3,18.7,26.2,0.007,0,5.4,9.8
1978-02-04,34.6,14.7,27.4,0.026,0,7.5,13.6
1978-02-05,35.1,18.8,28.2,0.001,0,16.6,33.6
1978-02-06,22.7,13.6,17.4,,0,13.7,28.6
1978-02-07,27.8,14.2,20.5,,0,9.7,18.8
1978-02-08,34.4,21.7,27.5,,0,8.1,15.4
1978-02-09,36.2,22.9,29.0,,0,9,17.7
1978-02-10,40.6,14.9,27.0,,0,7.4,13.2
1978-02-11,42.9,20.6,30.7,,0,7.8,13.6
1978-02-12,43.3,28.5,34.0,,0,6.9,11.4
1978-02-13,39.1,30.8,35.8,0.026,0,16.2,31.3
1978-02-14,40.3,26.9,33.2,,0,10.6,21.3
1978-02-15,36.5,28.5,32.0,0.002,0,10.8,22.4
1978-02-16,31.3,25.4,27.8,,0,9.5,19.2
1978-02-17,34.3,19.1,26.2,,0,8.6,17
1978-02-18,36.0,13.9,24.6,,0,8,13.6
1978-02-19,35.6,19.8,28.5,,0,8.7,17.9
1978-02-20,37.7,23.6,30.3,0.001,0,6.5,11.4
1978-02-21,37.2,27.4,31.2,,0,9,18.8
1978-02-22,39.0,11.6,27.0,0.001,0,10.4,21
1978-02-23,43.7,30.8,37.6,0.017,0,12.1,23.5
1978-02-24,50.7,33.6,43.2,,0,18.5,35.1
1978-02-25,48.8,38.9,45.2,0.018,0,17.1,32
1978-02-26,41.5,27.6,35.1,,0,10.8,19.5
1978-02-27,43.1,24.3,34.3,,0,8.4,18.8
1978-02-28,43.2,32.4,38.2,0.005,0,10.3,19
1978-03-01,37.5,24.2,32.1,,0,9.9,19
1978-03-02,38.0,21.4,31.3,0.021,0,7.6,15
1978-03-03,39.3,29.7,34.9,0.015,0,12.8,24.8
1978-03-04,36.1,20.6,27.9,,0,10.4,19
1978-03-05,36.2,14.3,26.6,,0,11.3,23.5
1978-03-06,42.9,24.5,34.9,,0,8.7,17
1978-03-07,42.9,34.8,38.9,,0,13.5,26.4
1978-03-08,42.0,32.9,38.0,,0,12.9,25.5
1978-03-09,53.3,30.8,41.9,,0,9.3,17.7
1978-03-10,55.5,35.4,46.1,,0,9.1,13.9
1978-03-11,52.3,42.8,46.9,0.052,0,6,13.6
1978-03-12,55.8,41.9,48.0,,0,6.5,13
1978-03-13,53.9,42.7,48.4,0.040,0,10.8,21.5
1978-03-14,53.6,48.4,50.2,0.067,0,9.4,19
1978-03-15,53.9,44.0,49.0,0.002,0,10.2,20.1
1978-03-16,50.2,40.1,45.0,0.009,0,13,28
1978-03-17,46.1,29.8,40.1,,0,13.8,27.3
1978-03-18,56.0,28.1,44.0,,0,20.5,40.7
1978-03-19,60.6,42.1,51.8,,0,15.1,28.9
1978-03-20,65.6,40.9,54.9,0.033,0,9.9,23.5
1978-03-21,61.0,49.7,55.4,0.002,0,14.9,29.3
1978-03-22,70.3,50.4,58.9,0.021,0,16,31.8
1978-03-23,58.7,45.0,51.6,,0,9.9,31.1
1978-03-24,45.1,36.8,41.9,0.014,0,19.5,38.5
1978-03-25,44.3,38.2,41.4,0.155,0,17.8,35.8
1978-03-26,47.0,43.3,45.1,0.024,0,12.8,27.1
1978-03-27,59.0,42.9,50.3,,0,11.1,18.8
1978-03-28,71.1,51.2,59.6,,0,11.5,19.2
1978-03-29,55.4,43.3,50.1,,0,9.9,21
1978-03-30,67.6,41.1,54.4,0.011,0,8.1,19.5
1978-03-31,88.2,56.1,73.2,,0,19,35.6
1978-04-01,79.0,43.4,65.6,0.006,0,19.1,33.8
1978-04-02,51.1,40.7,46.4,0.052,0,17.2,31.8
1978-04-03,81.0,52.4,62.1,0.002,0,8.6,18.1
1978-04-04,75.2,56.8,67.5,0.001,0,15.2,29.8
1978-04-05,69.5,48.4,58.7,0.053,0,11.9,23.5
1978-04-06,70.5,57.7,63.1,0.193,0,15.7,30.2
1978-04-07,82.0,55.1,66.2,,0,11,17.7
1978-04-08,55.6,47.9,51.7,0.039,0,12.5,26.6
1978-04-09,72.7,52.7,62.3,0.058,0,11.8,24.6
1978-04-10,84.5,58.6,70.6,0.122,0,13.5,36.5
1978-04-11,69.4,53.9,62.2,0.006,0,21.8,44.3
1978-04-12,78.0,52.2,67.3,0.006,0,20.6,43
