Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
2015-01-12,28,15,21.5,0.001,0.4,13.2,25.3
2015-01-13,19,3,11,0.001,0.2,10.3,19.2
2015-01-14,19,1,10,0.001,0.001,7.3,14.1
2015-01-15,34,17,25.5,0,0,12.4,24.4
2015-01-16,34,23,28.5,0,0,9.8,18.6
2015-01-17,42,26,34,0,0,16.3,30.4
2015-01-18,40,27,33.5,0.001,0.001,13.4,28
2015-01-19,41,25,33,0.001,0.001,7.2,15
2015-01-20,36,29,32.5,0.001,0,8.6,18.6
2015-01-21,33,29,31,0.01,0.1,8,19.7
2015-01-22,31,28,29.5,0,0,5.2,12.8
2015-01-23,31,29,30,0,0,11.2,25.1
2015-01-24,43,29,36,0,0,12.2,24.4
2015-01-25,34,24,29,0.08,0.6,17.8,35.3
2015-01-26,26,15,20.5,0.07,1,9.1,20.8
2015-01-27,32,20,26,0.001,0.001,6.8,19.5
2015-01-28,34,19,26.5,0.01,0,14,28.6
2015-01-29,35,28,31.5,0.01,0.1,16.1,32.4
2015-01-30,30,18,24,0.001,0.001,12.3,26.4
2015-01-31,36,19,27.5,0.12,1.3,9.6,19.9
2015-02-01,31,19,25,0.87,16.2,21.5,41.2
2015-02-02,19,6,12.5,0.05,1.8,17.5,36.5
2015-02-03,26,2,14,0.09,1.6,9.4,17.7
2015-02-04,25,4,14.5,0.02,0.3,10.9,20.6
2015-02-05,15,-2,6.5,0,0,14,24.4
2015-02-06,31,13,22,0,0,13.5,24.2
2015-02-07,41,18,29.5,0,0,10.5,17.4
2015-02-08,39,25,32,0.01,0.001,12.9,24.8
2015-02-09,27,19,23,0.001,0.001,12.2,25.1
2015-02-10,33,14,23.5,0,0,11.6,17
2015-02-11,35,18,26.5,0.001,0.001,13.9,27.5
2015-02-12,18,8,13,0.001,0.001,15.4,33.1
2015-02-13,26,5,15.5,0.001,0.001,14,28
2015-02-14,27,1,14,0.001,0.2,20.5,43.2
2015-02-15,15,-3,6,0.03,0.2,11,22.8
2015-02-16,18,5,11.5,0,0,6.7,10.5
2015-02-17,19,8,13.5,0.001,0.1,9.8,21
2015-02-18,8,-3,2.5,0.001,0.001,16,30.9
2015-02-19,4,-8,-2,0,0,11.2,24.6
2015-02-20,18,-7,5.5,0.01,0.2,14.1,29.3
2015-02-21,32,17,24.5,0.001,0.001,8.8,20.1
2015-02-22,28,2,15,0.001,0.001,10.9,23.3
2015-02-23,12,-4,4,0,0,10.8,17.9
2015-02-24,29,4,16.5,0.01,0.1,16.6,33.3
2015-02-25,26,10,18,0.17,2,10,20.6
2015-02-26,19,0,9.5,0.17,3.7,12.5,25.9
2015-02-27,14,-2,6,0,0,7.7,15.9
2015-02-28,21,-10,5.5,0.02,0.4,6,14.5
2015-03-01,25,10,17.5,0.001,0.001,12.3,22.8
2015-03-02,33,13,23,0,0,9.2,17.2
2015-03-03,34,24,29,0.13,0.7,16.4,30
2015-03-04,31,10,20.5,0,0,11.3,24.2
2015-03-05,16,3,9.5,0,0,8.1,18.1
2015-03-06,27,0,13.5,0,0,15.2,29.5
2015-03-07,44,24,34,0,0,11.7,24.8
2015-03-08,40,28,34,0,0,9.6,17.2
2015-03-09,50,25,37.5,0,0,7.8,13
2015-03-10,51,35,43,0,0,9,16.1
2015-03-11,51,30,40.5,0,0,8.7,21
2015-03-12,56,28,42,0,0,9.4,22.4
2015-03-13,65,37,51,0,0,7.6,14.1
2015-03-14,60,37,48.5,0,0,12.2,26.2
2015-03-15,62,29,45.5,0,0,16.7,31.1
2015-03-16,73,42,57.5,0,0,15.5,34.7
2015-03-17,45,28,36.5,0,0,17.6,35.3
2015-03-18,50,28,39,0,0,4.2,10.5
2015-03-19,46,37,41.5,0,0,10.9,24.6
2015-03-20,50,38,44,0,0,11.3,23.3
2015-03-21,49,32,40.5,0,0,11.7,26.8
2015-03-22,35,26,30.5,0.02,0.2,11,25.1
2015-03-23,31,28,29.5,0.61,5.6,11.8,22.8
2015-03-24,37,19,28,0.04,0,13,24.4
2015-03-25,41,35,38,0.25,0,15.4,33.3
2015-03-26,42,31,36.5,0,0,11.4,25.5
2015-03-27,31,21,26,0.04,0.6,12.4,28
2015-03-28,36,20,28,0,0,7.4,16.3
2015-03-29,47,24,35.5,0.01,0.001,20,39.1
2015-03-30,61,34,47.5,0.001,0,15,27.1
2015-03-31,58,39,48.5,0,0,17,31.8
2015-04-01,72,35,53.5,0,0,16.6,30.4
2015-04-02,65,50,57.5,0.36,0,14.7,30.2
2015-04-03,53,30,41.5,0.001,0,11.8,25.3
2015-04-04,58,28,43,0,0,16.1,35.1
2015-04-05,66,36,51,0,0,13.7,28.2
2015-04-06,62,34,48,0.04,0,9.2,22.1
2015-04-07,46,38,42,0.001,0,13.1,28.2
2015-04-08,50,40,45,0.05,0,11.8,26.4
2015-04-09,71,41,56,1.41,0,21.8,45.2
2015-04-10,62,39,50.5,0.001,0,23.3,47.2
2015-04-11,62,38,50,0,0,8.3,18.1
2015-04-12,68,41,54.5,0.001,0,12.1,26.6
2015-04-13,65,49,57,0.22,0,13.5,30.6
2015-04-14,66,39,52.5,0,0,6,13.4
2015-04-15,64,43,53.5,0,0,11.7,24.8
2015-04-16,66,45,55.5,0.001,0,10.7,20.4
2015-04-17,78,45,61.5,0,0,6.2,12.8
2015-04-18,65,47,56,0,0,13.1,30.4
2015-04-19,68,48,58,0.46,0,11.8,23
2015-04-20,52,41,46.5,0.01,0,19.5,40.3
2015-04-21,54,38,46,0.001,0,24.4,50.8
2015-04-22,46,34,40,0.001,0.001,16.8,37.6
2015-04-23,55,32,43.5,0,0,11.9,26.6
2015-04-24,57,29,43,0.16,0,11.2,23.7
2015-04-25,48,39,43.5,0.16,0,13.2,28.6
2015-04-26,56,35,45.5,0,0,10.7,24.2
2015-04-27,55,38,46.5,0,0,11,27.3
2015-04-28,58,35,46.5,0,0,6.2,18.6
2015-04-29,61,38,49.5,0.001,0,9.8,20.6
2015-04-30,51,38,44.5,0,0,13.5,29.5
2015-05-01,67,38,52.5,0,0,5.9,12.8
2015-05-02,76,50,63,0,0,7.1,18.6
2015-05-03,78,55,66.5,0.42,0,13.1,33.3
2015-05-04,74,55,64.5,0.001,0,13.1,25.1
2015-05-05,56,47,51.5,0.95,0,9.1,22.1
2015-05-06,77,46,61.5,0,0,7.3,18.3
2015-05-07,83,52,67.5,0.04,0,13.7,30
2015-05-08,81,63,72,0.75,0,13.2,25.1
2015-05-09,64,47,55.5,0.29,0,10,22.4
2015-05-10,54,45,49.5,0.14,0,9.8,19.7
2015-05-11,68,47,57.5,0.22,0,17.3,36.7
2015-05-12,56,44,50,0.001,0,16.5,37.1
2015-05-13,52,40,46,0,0,8.9,23
2015-05-14,66,43,54.5,0.24,0,10.7,23.3
2015-05-15,76,57,66.5,0.001,0,11,25.1
2015-05-16,79,62,70.5,0.03,0,9.4,21.5
2015-05-17,82,66,74,0.001,0,19,39.8
2015-05-18,77,49,63,0,0,16.8,34
2015-05-19,53,40,46.5,0,0,9.8,19.2
2015-05-20,48,39,43.5,0.04,0,9.8,20.8
2015-05-21,69,45,57,0,0,9.5,22.1
2015-05-22,66,47,56.5,0,0,10.5,19
2015-05-23,80,46,63,0,0,7.3,18.3
2015-05-24,72,59,65.5,0.36,0,13.4,27.7
2015-05-25,78,65,71.5,0.07,0,15.5,42.7
2015-05-26,74,64,69,0.5,0,15.4,39.6
2015-05-27,74,59,66.5,0.001,0,13.9,32.9
2015-05-28,82,54,68,0,0,8.6,19.9
2015-05-29,81,63,72,0.2,0,14.2,34.7
2015-05-30,71,44,57.5,0.41,0,19.5,38.7
2015-05-31,55,42,48.5,0.001,0,15.7,34.4
2015-06-01,60,44,52,0,0,9.8,23.3
2015-06-02,70,42,56,0,0,6.5,16.8
2015-06-03,77,50,63.5,0,0,8.8,18.1
2015-06-04,81,57,69,0,0,8.5,22.6
2015-06-05,70,55,62.5,0,0,13.6,29.5
2015-06-06,71,52,61.5,0,0,10.8,21.9
2015-06-07,81,55,68,0.36,0,17,33.6
2015-06-08,84,61,72.5,0.04,0.001,14.4,28.6
2015-06-09,85,60,72.5,0,0,11.6,20.4
2015-06-10,92,68,80,0,0,14.1,27.3
2015-06-11,72,58,65,0.27,0,8.9,31.8
2015-06-12,67,56,61.5,0.13,0,9.9,30.4
2015-06-13,86,56,71,0.4,0,7.1,23.3
2015-06-14,83,68,75.5,0.6,0,9.9,26.6
2015-06-15,80,68,74,2.56,0,6.7,23.5
2015-06-16,72,56,64,0,0,8.4,23.5
2015-06-17,72,56,64,0.14,0,5.6,11
2015-06-18,79,58,68.5,0.27,0,12.3,26.8
2015-06-19,67,54,60.5,0,0,11.1,24.2
2015-06-20,78,53,65.5,0.31,0,13.2,27.5
2015-06-21,84,67,75.5,0,0,7.5,19
2015-06-22,83,66,74.5,0.09,0,21.8,46.5
2015-06-23,82,63,72.5,0,0,11.6,24.6
2015-06-24,79,60,69.5,0.001,0,4.7,13.2
2015-06-25,79,61,70,1.01,0,7,17
2015-06-26,67,58,62.5,0.13,0,10.4,23.9
2015-06-27,76,56,66,0,0,10.6,26.6
2015-06-28,79,54,66.5,0.02,0,5.4,12.5
2015-06-29,75,64,69.5,0.62,0,4.8,16.8
2015-06-30,77,57,67,0.17,0,7.8,20.6
2015-07-01,69,54,61.5,0,0,8.5,21.5
2015-07-02,69,53,61,0,0,10.6,25.5
2015-07-03,77,55,66,0,0,7.2,13.4
2015-07-04,81,59,70,0,0,4.5,11.6
2015-07-05,83,60,71.5,0,0,8.1,19.2
2015-07-06,85,64,74.5,0.49,0,11.5,27.1
2015-07-07,71,55,63,0.27,0,14.2,33.1
2015-07-08,67,54,60.5,0.07,0,7.8,15.9
2015-07-09,77,58,67.5,0.001,0,8.1,17.9
2015-07-10,83,59,71,0,0,6.7,15
2015-07-11,78,61,69.5,0.03,0,6.2,20.6
2015-07-12,83,69,76,0.001,0,8,15.9
2015-07-13,86,68,77,0.42,0,11.9,25.1
2015-07-14,83,61,72,0,0,13.2,26.6
2015-07-15,75,59,67,0,0,10.6,21.3
2015-07-16,75,58,66.5,0.97,0,13.6,29.1
2015-07-17,92,71,81.5,0.06,0,12.8,27.7
2015-07-18,89,73,81,0.54,0,12.6,34.7
2015-07-19,85,65,75,0,0,10.9,23
2015-07-20,85,63,74,0.001,0,9.1,20.4
2015-07-21,82,65,73.5,0,0,9.3,18.1
2015-07-22,83,64,73.5,0,0,5,12.3
2015-07-23,85,63,74,0,0,5.1,11.4
2015-07-24,84,64,74,0,0,12.9,26.2
2015-07-25,91,69,80,0,0,8.4,17.9
2015-07-26,80,64,72,0.001,0,7,13.9
2015-07-27,88,67,77.5,0,0,8.8,20.1
2015-07-28,91,67,79,0,0,7.1,18.6
2015-07-29,88,70,79,0.001,0,11.8,24.2
2015-07-30,88,65,76.5,0,0,12,24.4
2015-07-31,87,67,77,0,0,14.6,30.2
2015-08-01,87,64,75.5,0,0,12.8,28
2015-08-02,91,67,79,0.53,0.001,17.5,39.8
2015-08-03,82,67,74.5,0,0,10.6,21.5
2015-08-04,82,61,71.5,0,0,8.6,19.5
2015-08-05,82,61,71.5,0,0,8.1,17.2
2015-08-06,83,64,73.5,0,0,6.8,18.6
2015-08-07,83,63,73,0,0,8.8,19.7
2015-08-08,82,68,75,0,0,7.4,16.6
2015-08-09,80,67,73.5,0.001,0,7.6,15.9
2015-08-10,84,68,76,0.02,0,7.8,21.5
2015-08-11,82,65,73.5,0,0,8.4,19.9
2015-08-12,81,61,71,0,0,5.1,16.6
2015-08-13,85,65,75,0,0,11.7,24.4
2015-08-14,90,67,78.5,0.21,0,8.5,23.7
2015-08-15,92,67,79.5,0.14,0,6.3,16.8
2015-08-16,89,71,80,0,0,9.5,20.4
2015-08-17,88,68,78,0.12,0,8.1,20.6
2015-08-18,83,67,75,0.4,0,13.5,32.7
2015-08-19,75,62,68.5,0.001,0,14.4,29.5
2015-08-20,74,59,66.5,0,0,16.8,34
2015-08-21,82,55,68.5,0,0,9.1,19.5
2015-08-22,81,60,70.5,0,0,11.8,24.8
2015-08-23,77,61,69,0.001,0,14.6,31.3
2015-08-24,75,55,65,0,0,17.5,34.4
2015-08-25,72,59,65.5,0,0,7.7,21.9
2015-08-26,67,56,61.5,0,0,6.3,16.3
2015-08-27,76,51,63.5,0,0,6.9,12.5
2015-08-28,72,56,64,0,0,7.4,22.6
2015-08-29,70,63,66.5,0.74,0,8.3,21.5
2015-08-30,77,62,69.5,0,0,4.6,11
2015-08-31,85,60,72.5,0,0,5.9,12.5
2015-09-01,88,68,78,0,0,8.9,21.3
2015-09-02,90,72,81,0.001,0,8.8,19
2015-09-03,91,71,81,0,0,8.8,21.5
2015-09-04,85,68,76.5,0,0,9.2,16.8
2015-09-05,87,69,78,0,0,8.1,21.9
2015-09-06,92,70,81,0,0,10.6,21.3
2015-09-07,88,76,82,0.001,0,11.1,20.4
2015-09-08,81,68,74.5,1.04,0,11.4,25.3
2015-09-09,77,58,67.5,0,0,8,19
2015-09-10,74,54,64,0.21,0,4.9,15.9
2015-09-11,67,54,60.5,0.17,0,13.2,28
2015-09-12,65,50,57.5,0,0,10.4,26.4
2015-09-13,70,48,59,0,0,7.6,18.8
2015-09-14,82,52,67,0,0,15.1,29.5
2015-09-15,82,62,72,0,0,12.6,24.4
2015-09-16,83,56,69.5,0,0,12.5,26.4
2015-09-17,85,61,73,0.36,0,13.5,27.5
2015-09-18,74,65,69.5,2.41,0,11.9,36
2015-09-19,71,53,62,0.05,0,17.8,33.8
2015-09-20,73,50,61.5,0,0,5.7,13
2015-09-21,74,52,63,0,0,6.5,14.5
2015-09-22,80,53,66.5,0,0,5.6,13.4
2015-09-23,80,57,68.5,0,0,7.7,16.3
2015-09-24,76,56,66,0,0,7.3,16.6
2015-09-25,73,60,66.5,0,0,11,22.8
2015-09-26,75,60,67.5,0,0,9.2,20.6
2015-09-27,74,61,67.5,0.001,0,6.2,16.6
2015-09-28,77,64,70.5,0,0,6.3,18.8
2015-09-29,68,55,61.5,0.4,0,16.9,35.1
2015-09-30,61,52,56.5,0,0,16.2,32.9
2015-10-01,59,52,55.5,0,0,17.6,34.9
2015-10-02,60,51,55.5,0,0,18.7,37.8
2015-10-03,54,48,51,0.01,0,16.8,33.3
2015-10-04,57,50,53.5,0,0,12.9,24.4
2015-10-05,60,55,57.5,0,0,6.5,15.7
2015-10-06,71,55,63,0.001,0,5.4,15.4
2015-10-07,71,54,62.5,0,0,8.9,19.9
2015-10-08,77,50,63.5,0.05,0,12.7,27.1
2015-10-09,64,47,55.5,0,0,11.7,25.9
2015-10-10,65,42,53.5,0,0,12,21.3
2015-10-11,79,51,65,0,0,14.7,27.7
2015-10-12,75,53,64,0,0,17.6,34.2
2015-10-13,63,47,55,0,0,14.1,29.5
2015-10-14,63,42,52.5,0,0,9.7,16.8
2015-10-15,69,46,57.5,0.001,0,17.4,32.9
2015-10-16,55,37,46,0,0,11.9,26.6
2015-10-17,53,33,43,0,0,10.7,23.3
2015-10-18,60,33,46.5,0,0,10.5,18.3
2015-10-19,73,47,60,0,0,18.2,36.7
2015-10-20,74,57,65.5,0.11,0,14.8,29.1
2015-10-21,75,52,63.5,0.01,0,14.2,38.9
2015-10-22,62,51,56.5,0,0,8.5,16.3
2015-10-23,64,52,58,0.16,0,13.5,29.3
2015-10-24,66,46,56,0.3,0,15.6,36.2
2015-10-25,62,41,51.5,0,0,8,16.3
2015-10-26,61,37,49,0,0,8.1,17.4
2015-10-27,56,50,53,0.49,0,14.4,29.1
2015-10-28,56,37,46.5,0.33,0,18.3,35.1
2015-10-29,47,36,41.5,0.001,0,17.9,40
2015-10-30,56,36,46,0,0,9.2,17.9
2015-10-31,52,45,48.5,0.77,0,13.6,33.6
2015-11-01,63,44,53.5,0,0,12.3,23.5
2015-11-02,72,47,59.5,0,0,11.4,25.9
2015-11-03,70,44,57,0,0,8.7,16.8
2015-11-04,71,48,59.5,0,0,9.8,23.5
2015-11-05,70,59,64.5,0.001,0,17.3,34.4
2015-11-06,65,41,53,0.16,0,20.8,44.5
2015-11-07,53,35,44,0,0,13.5,34
2015-11-08,52,28,40,0,0,6.6,17
2015-11-09,56,29,42.5,0,0,5.4,12.8
2015-11-10,56,32,44,0,0,6.1,10.1
2015-11-11,63,36,49.5,0.42,0,20.8,52.1
2015-11-12,56,42,49,0.001,0,26.5,49
2015-11-13,47,32,39.5,0,0,21.4,41.8
2015-11-14,57,25,41,0,0,13,24.6
2015-11-15,64,44,54,0,0,11.9,23.5
2015-11-16,57,43,50,0.12,0,11.9,23.9
2015-11-17,61,47,54,0.63,0,18.8,45.9
2015-11-18,62,47,54.5,0.2,0,23,47.6
2015-11-19,47,35,41,0.001,0,24.2,47.2
2015-11-20,40,31,35.5,0.28,4.2,14.7,27.7
2015-11-21,33,18,25.5,1.16,7,16,31.5
2015-11-22,27,7,17,0,0,10.8,20.8
2015-11-23,37,25,31,0,0,10.9,20.4
2015-11-24,41,21,31,0,0,9.6,17
2015-11-25,52,29,40.5,0.001,0,14.4,25.7
2015-11-26,60,48,54,0.42,0,15.5,38.9
2015-11-27,56,34,45,0.84,0,15.5,37.1
2015-11-28,38,30,34,0,0,12.8,24.6
2015-11-29,41,25,33,0,0,7.6,17.2
2015-11-30,44,38,41,0.26,0,11.7,22.8
2015-12-01,43,37,40,0.18,0,13.4,28
2015-12-02,38,31,34.5,0.21,1.3,10.8,19.5
2015-12-03,35,30,32.5,0,0,10.1,19.7
2015-12-04,47,32,39.5,0,0,9.7,17.9
2015-12-05,46,29,37.5,0,0,8.8,17.9
2015-12-06,47,27,37,0,0,8.6,15.7
2015-12-07,39,27,33,0.001,0,9.4,17.9
2015-12-08,47,38,42.5,0,0,12,22.8
2015-12-09,52,40,46,0,0,11.3,22.6
2015-12-10,57,41,49,0,0,20.2,38.9
2015-12-11,51,41,46,0.001,0,15.1,30
2015-12-12,57,47,52,0.001,0,6.4,13.9
2015-12-13,61,48,54.5,0.85,0,16.8,31.5
2015-12-14,61,42,51.5,0.39,0,18.9,43.8
2015-12-15,43,39,41,0.001,0,9,21
2015-12-16,53,35,44,0.12,0,17.6,34.7
2015-12-17,35,28,31.5,0,0,14.4,29.3
2015-12-18,32,24,28,0.001,0.2,17.3,34
2015-12-19,30,15,22.5,0,0,12.5,24.2
2015-12-20,50,23,36.5,0.03,0,16.8,32.7
2015-12-21,52,41,46.5,0.67,0,16.6,32.2
2015-12-22,41,35,38,0.02,0,10.9,19.5
2015-12-23,59,40,49.5,0.49,0,24.6,52.3
2015-12-24,42,34,38,0,0,19.7,46.3
2015-12-25,44,32,38,0,0,10.5,19.9
2015-12-26,42,37,39.5,0.21,0,12.8,26.6
2015-12-27,40,35,37.5,0.14,0.001,16.9,34
2015-12-28,39,31,35,1.47,1.9,25.8,56.8
2015-12-29,39,29,34,0.001,0.001,11.1,23
2015-12-30,29,27,28,0.09,1.1,8.7,18.3
2015-12-31,28,22,25,0.001,0.001,12.4,25.1
2016-01-01,31,19,25,0.001,0.001,14.5,29.5
2016-01-02,32,20,26,0,0,15.1,30.4
2016-01-03,29,22,25.5,0.001,0.001,11.6,23.7
2016-01-04,31,22,26.5,0.001,0.001,11,25.1
2016-01-05,33,17,25,0,0,11.7,24.2
2016-01-06,36,21,28.5,0,0,10,19.5
2016-01-07,41,34,37.5,0.01,0,8.4,17
2016-01-08,42,36,39,0.19,0,7.4,13.2
2016-01-09,40,23,31.5,0.27,1.7,15,29.3
2016-01-10,23,2,12.5,0.001,0.001,16.1,33.6
2016-01-11,24,-1,11.5,0.11,3.1,14.3,25.7
2016-01-12,20,3,11.5,0.01,0.1,16.3,33.1
2016-01-13,25,-2,11.5,0.001,0.1,10.8,20.4
2016-01-14,44,24,34,0,0,12.9,22.1
2016-01-15,43,30,36.5,0.01,0.001,14.2,25.7
2016-01-16,30,9,19.5,0,0,12.5,23.5
2016-01-17,8,-1,3.5,0,0,15.4,32
2016-01-18,7,-4,1.5,0,0,12.6,24.2
2016-01-19,17,0,8.5,0,0,8.5,16.3
2016-01-20,23,12,17.5,0.05,0.9,5.1,11
2016-01-21,29,9,19,0,0,5.7,9.2
2016-01-22,30,19,24.5,0.02,0.4,10.7,23
2016-01-23,33,20,26.5,0.001,0.001,8.1,14.3
2016-01-24,34,24,29,0,0,11.7,21.3
2016-01-25,41,24,32.5,0.13,0,14.1,23.7
2016-01-26,36,24,30,0.02,0.001,15.6,29.5
2016-01-27,34,23,28.5,0.001,0.001,16.4,31.8
2016-01-28,39,29,34,0.001,0.001,15.5,30.9
2016-01-29,35,20,27.5,0.001,0.001,14.6,27.3
2016-01-30,46,35,40.5,0.001,0,14.6,27.1
2016-01-31,48,33,40.5,0.02,0,9.7,22.4
2016-02-01,45,30,37.5,0,0,8.1,14.5
2016-02-02,38,32,35,0.79,0,16.6,42.3
2016-02-03,37,28,32.5,0.02,0.001,18.3,35.3
2016-02-04,32,19,25.5,0,0,10.6,20.8
2016-02-05,34,25,29.5,0.001,0.001,7.6,15.9
2016-02-06,41,24,32.5,0,0,11.1,23.5
2016-02-07,43,32,37.5,0,0,14.5,31.8
2016-02-08,32,20,26,0.02,0.4,11.5,24.6
2016-02-09,21,13,17,0.02,0.6,12.9,25.7
2016-02-10,18,9,13.5,0,0,12.8,24.8
2016-02-11,21,7,14,0,0,8.3,17.9
2016-02-12,23,7,15,0.001,0.001,17.3,34.9
2016-02-13,17,2,9.5,0,0,14.1,28.9
2016-02-14,18,9,13.5,0.1,2.3,12.5,26.6
2016-02-15,27,18,22.5,0.01,0.1,7.3,14.5
2016-02-16,33,24,28.5,0.04,0.4,6.8,11.9
2016-02-17,34,21,27.5,0,0,7.3,17.4
2016-02-18,42,23,32.5,0,0,17.1,35.6
2016-02-19,62,41,51.5,0,0,29.3,57.5
2016-02-20,57,38,47.5,0,0,18.5,32
2016-02-21,41,29,35,0,0,9.1,23.3
2016-02-22,44,26,35,0,0,5,12.3
2016-02-23,45,26,35.5,0,0,11.1,17.9
2016-02-24,36,32,34,0.15,1.7,22.2,45
2016-02-25,37,31,34,0.001,0.001,16.2,33.1
2016-02-26,33,24,28.5,0.001,0.001,9.6,21
2016-02-27,54,28,41,0,0,16.5,30.9
2016-02-28,62,36,49,0.08,0,23.3,44.7
2016-02-29,52,28,40,0.001,0.001,15.1,32.9
2016-03-01,30,18,24,0.1,1,19.7,38.9
2016-03-02,32,11,21.5,0.001,0.001,9.1,19
2016-03-03,33,27,30,0.07,0.8,7.7,17.7
2016-03-04,39,20,29.5,0.07,0.8,8.1,17.2
2016-03-05,39,29,34,0.001,0,10,22.4
2016-03-06,52,33,42.5,0,0,14.6,29.1
2016-03-07,63,44,53.5,0.03,0,13.8,27.5
2016-03-08,70,58,64,0.001,0,17.9,36.2
2016-03-09,63,48,55.5,0.18,0,13.8,36
2016-03-10,51,37,44,0,0,8.1,15.9
2016-03-11,55,34,44.5,0,0,5.8,14.1
2016-03-12,59,33,46,0.001,0,6.3,14.8
2016-03-13,48,43,45.5,0.66,0,11.5,24.6
2016-03-14,55,43,49,0.01,0,6.6,12.3
2016-03-15,58,46,52,0.14,0,13.6,35.8
2016-03-16,56,45,50.5,0.04,0,26,54.1
2016-03-17,56,40,48,0,0,17.8,43
2016-03-18,49,32,40.5,0,0,11.6,21
2016-03-19,46,35,40.5,0,0,9.4,21.5
2016-03-20,44,30,37,0,0,9.7,25.5
2016-03-21,49,28,38.5,0,0,9,19.2
2016-03-22,63,40,51.5,0,0,14.7,28.9
2016-03-23,42,36,39,0.11,0,15,30.2
2016-03-24,39,30,34.5,1.09,0.001,16.1,37.4
2016-03-25,48,28,38,0,0,10.2,22.1
2016-03-26,54,31,42.5,0,0,8.3,19.2
2016-03-27,63,36,49.5,0.32,0,12.4,24.2
2016-03-28,53,35,44,0,0,13.9,26.2
2016-03-29,58,31,44.5,0,0,8.5,17.9
2016-03-30,62,42,52,0.13,0,18.5,52.1
2016-03-31,67,44,55.5,0.39,0,17.4,43.4
2016-04-01,49,35,42,0.08,0,12.9,27.5
2016-04-02,40,27,33.5,0.02,0.3,23.5,58.4
2016-04-03,71,26,48.5,0.001,0,21.8,43
2016-04-04,38,29,33.5,0.001,0.001,15,31.5
2016-04-05,45,24,34.5,0.02,0,14.1,29.8
2016-04-06,50,40,45,0.31,0,13.9,44.7
2016-04-07,41,33,37,0.06,0.1,11.9,32
2016-04-08,41,26,33.5,0.1,0.7,16.1,36
2016-04-09,38,22,30,0,0.001,15.3,32.9
2016-04-10,50,33,41.5,0.1,0.001,15.3,35.6
2016-04-11,51,36,43.5,0,0,14,30.2
2016-04-12,47,30,38.5,0,0,7.4,18.3
2016-04-13,56,34,45,0,0,8.5,19.9
2016-04-14,61,37,49,0,0,9.3,19.5
2016-04-15,68,42,55,0,0,9.6,18.3
2016-04-16,76,41,58.5,0,0,7.8,16.8
2016-04-17,79,45,62,0,0,8.1,17.4
2016-04-18,83,49,66,0,0,6.9,16.8
2016-04-19,57,46,51.5,0,0,12.2,24.8
2016-04-20,71,51,61,0.48,0,9.8,22.1
2016-04-21,70,50,60,0.01,0,8.8,16.1
2016-04-22,54,41,47.5,0.001,0,13.6,31.1
2016-04-23,60,38,49,0,0,9.1,18.6
2016-04-24,78,41,59.5,0,0,11.3,21.5
2016-04-25,83,58,70.5,0.08,0.001,15.3,33.8
2016-04-26,68,42,55,0,0,14.9,31.8
2016-04-27,49,41,45,0.47,0,15,30.9
2016-04-28,50,42,46,0.45,0,14.1,26.4
2016-04-29,51,41,46,0.01,0,9.4,22.8
2016-04-30,48,43,45.5,0.61,0,14.6,30.2
2016-05-01,49,42,45.5,0.51,0,11.1,24.6
2016-05-02,59,42,50.5,0,0,11.4,24.4
2016-05-03,67,40,53.5,0.001,0,11.2,21.7
2016-05-04,57,42,49.5,0.4,0,15.5,36
2016-05-05,61,41,51,0,0,15.7,29.8
2016-05-06,82,42,62,0.001,0,12,20.1
2016-05-07,70,44,57,0.02,0,15.9,33.1
2016-05-08,71,41,56,0,0,7.4,12.3
2016-05-09,58,50,54,0.59,0,14.3,28.9
2016-05-10,63,51,57,0.79,0,12.8,28.2
2016-05-11,69,51,60,0.19,0,8.1,16.6
2016-05-12,70,53,61.5,0.48,0,13,24.2
2016-05-13,66,43,54.5,0.68,0,15,28
2016-05-14,47,41,44,0,0,16,32.9
2016-05-15,55,35,45,0,0,12.5,28.2
2016-05-16,70,46,58,0.001,0,11.8,28.6
2016-05-17,57,44,50.5,0.001,0,10.9,25.1
2016-05-18,65,41,53,0,0,7.8,18.6
2016-05-19,69,39,54,0,0,6.3,15.4
2016-05-20,68,44,56,0,0,7.7,16.6
2016-05-21,75,53,64,0,0,8.4,19.9
2016-05-22,77,53,65,0,0,8,17.7
2016-05-23,81,48,64.5,0,0,8.5,19.7
2016-05-24,86,60,73,0,0,10.7,24.6
2016-05-25,86,64,75,0.95,0,10.7,21.5
2016-05-26,83,62,72.5,0,0,11.7,26.2
2016-05-27,81,66,73.5,0.13,0,13.5,38.3
2016-05-28,81,64,72.5,0.13,0,15.6,37.4
2016-05-29,79,63,71,0,0,13.7,32.7
2016-05-30,87,63,75,0,0,8.3,22.6
2016-05-31,83,63,73,0.56,0,7.9,21.3
2016-06-01,79,62,70.5,0.42,0,7.5,19.2
2016-06-02,79,57,68,0,0,7.7,18.6
2016-06-03,84,55,69.5,0,0,7.3,14.3
2016-06-04,72,62,67,0.41,0,9.2,25.3
2016-06-05,79,61,70,0.05,0,15.1,32.2
2016-06-06,82,59,70.5,0,0,16.2,35.8
2016-06-07,67,51,59,0,0,10.6,27.3
2016-06-08,70,52,61,0,0,7.6,17.9
